run_name,game_name,seed,config,alg,base_game_name,information_policy,activity_policy,undersell_policy,tiebreaking_policy,grace_rounds,clock_speed,value_structure,rule,rho,n_types,deviations,no_error,t,walltime,nash_conv,nash_conv_runtime,rewards,nash_conv_frac,heuristic_conv,heuristic_conv_frac,heuristic_conv_runtime,rewards_0,nc_player_improvements_0,nc_player_improvements_frac_0,hc_player_improvements_0,hc_player_improvements_frac_0,rewards_1,nc_player_improvements_1,nc_player_improvements_frac_1,hc_player_improvements_1,hc_player_improvements_frac_1,total_entropy,avg_entropy,avg_mode_probabilities,p0_expected_exposure,p0_exposure_frac,p0_utility,p0_payment,p0_total_entropies,p0_avg_entropies,p0_avg_mode_probabilities,p1_expected_exposure,p1_exposure_frac,p1_utility,p1_payment,p1_total_entropies,p1_avg_entropies,p1_avg_mode_probabilities,exposure_frac,total_welfare,total_revenue,auction_lengths,num_lotteries,p_lottery,unsold_activity,unsold_licenses,common_allocations,unsold,straightforward_nash_conv,straightforward_nash_conv_runtime,straightforward_rewards,straightforward_nash_conv_frac,straightforward_heuristic_conv,straightforward_heuristic_conv_frac,straightforward_heuristic_conv_runtime,straightforward_rewards_0,straightforward_nc_player_improvements_0,straightforward_nc_player_improvements_frac_0,straightforward_hc_player_improvements_0,straightforward_hc_player_improvements_frac_0,straightforward_rewards_1,straightforward_nc_player_improvements_1,straightforward_nc_player_improvements_frac_1,straightforward_hc_player_improvements_1,straightforward_hc_player_improvements_frac_1,straightforward_total_entropy,straightforward_avg_entropy,straightforward_avg_mode_probabilities,straightforward_p0_expected_exposure,straightforward_p0_exposure_frac,straightforward_p0_utility,straightforward_p0_payment,straightforward_p0_total_entropies,straightforward_p0_avg_entropies,straightforward_p0_avg_mode_probabilities,straightforward_p1_expected_exposure,straightforward_p1_exposure_frac,straightforward_p1_utility,straightforward_p1_payment,straightforward_p1_total_entropies,straightforward_p1_avg_entropies,straightforward_p1_avg_mode_probabilities,straightforward_exposure_frac,straightforward_total_welfare,straightforward_total_revenue,straightforward_auction_lengths,straightforward_num_lotteries,straightforward_p_lottery,straightforward_unsold_activity,straightforward_unsold_licenses,straightforward_common_allocations,straightforward_unsold
feb10_2p_5type_feb10_2p_5type_1_base_dev1000_rho1_t5-feb10_ppo_bestppo_4-102,feb10_2p_5type/feb10_2p_5type_1_base_dev1000_rho1_t5.json,102,feb10_ppo_bestppo_4,PPO,feb10_2p_5type_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,5,1000,True,766976,3600.13037776947,0.0,5.880796670913696,"[11.477316377310038, 13.452749254006074]",0.0,0.0,0.0,2.8523733615875244,11.477316377310038,0.0,0.0,0.0,0.0,13.452749254006074,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.477316377310038,21.900208737742652,0.0,0.0,1.0,0.0,0.0,13.452749254006074,21.21520065789474,0.0,0.0,1.0,0.0,68.0454750269535,43.115409395637386,3.158995397238343,0.3599159495697418,0.3599159495697418,-2.220446049250313e-16,-1.1102230246251565e-16,"[((0, 3), 5815), ((1, 1), 4179)]",[ 1.11022302e-16 -2.22044605e-16],0.45123106998346785,7.972482204437256,"[10.66278624178325, 13.185570877721851]",0.018920845059570784,0.12975233096136307,0.005440724084731237,2.6401009559631348,10.66278624178325,0.1732478313111887,0.016247895004431284,0.02535058782282107,0.002377482512355178,13.185570877721851,0.27798323867227914,0.02108238173759739,0.104401743138542,0.007917878118947256,0.0,0.0,1.0,-0.36963238184473646,0.019407763105242098,10.66278624178325,22.208993600344908,0.0,0.0,1.0,0.0,0.0,13.185570877721851,21.980292255307674,0.0,0.0,1.0,0.019407763105242098,68.03764297515768,44.18928585565258,3.7894157663065227,0.3175270108043217,0.3175270108043217,0.0,0.0,"[((1, 1), 5157), ((0, 3), 4839)]",[0. 0.]
feb10_2p_5type_feb10_2p_5type_1_base_dev1000_rho1_t5-feb10_ppo_bestppo_4-103,feb10_2p_5type/feb10_2p_5type_1_base_dev1000_rho1_t5.json,103,feb10_ppo_bestppo_4,PPO,feb10_2p_5type_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,5,1000,True,781312,3602.410939693451,0.0,6.646361827850342,"[11.477316377310038, 13.452749254006074]",0.0,0.0,0.0,3.5040688514709473,11.477316377310038,0.0,0.0,0.0,0.0,13.452749254006074,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.477316377310038,21.900208737742652,0.0,0.0,1.0,0.0,0.0,13.452749254006074,21.21520065789474,0.0,0.0,1.0,0.0,68.0454750269535,43.115409395637386,3.158995397238343,0.3599159495697418,0.3599159495697418,-2.220446049250313e-16,-1.1102230246251565e-16,"[((0, 3), 5815), ((1, 1), 4179)]",[ 1.11022302e-16 -2.22044605e-16],0.45123106998346785,7.762307643890381,"[10.66278624178325, 13.185570877721851]",0.018920845059570784,0.12975233096136307,0.005440724084731237,2.5277743339538574,10.66278624178325,0.1732478313111887,0.016247895004431284,0.02535058782282107,0.002377482512355178,13.185570877721851,0.27798323867227914,0.02108238173759739,0.104401743138542,0.007917878118947256,0.0,0.0,1.0,-0.36963238184473646,0.019407763105242098,10.66278624178325,22.208993600344908,0.0,0.0,1.0,0.0,0.0,13.185570877721851,21.980292255307674,0.0,0.0,1.0,0.019407763105242098,68.03764297515768,44.18928585565258,3.7894157663065227,0.3175270108043217,0.3175270108043217,0.0,0.0,"[((1, 1), 5157), ((0, 3), 4839)]",[0. 0.]
feb10_2p_5type_feb10_2p_5type_1_base_dev1000_rho1_t5-feb10_ppo_bestppo_4-104,feb10_2p_5type/feb10_2p_5type_1_base_dev1000_rho1_t5.json,104,feb10_ppo_bestppo_4,PPO,feb10_2p_5type_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,5,1000,True,764928,3600.9187083244324,0.0,7.307942152023315,"[11.477316377310038, 13.452749254006074]",0.0,0.0,0.0,3.5221822261810303,11.477316377310038,0.0,0.0,0.0,0.0,13.452749254006074,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.477316377310038,21.900208737742652,0.0,0.0,1.0,0.0,0.0,13.452749254006074,21.21520065789474,0.0,0.0,1.0,0.0,68.0454750269535,43.115409395637386,3.158995397238343,0.3599159495697418,0.3599159495697418,-2.220446049250313e-16,-1.1102230246251565e-16,"[((0, 3), 5815), ((1, 1), 4179)]",[ 1.11022302e-16 -2.22044605e-16],0.45123106998346785,8.065786361694336,"[10.66278624178325, 13.185570877721851]",0.018920845059570784,0.12975233096136307,0.005440724084731237,2.5749428272247314,10.66278624178325,0.1732478313111887,0.016247895004431284,0.02535058782282107,0.002377482512355178,13.185570877721851,0.27798323867227914,0.02108238173759739,0.104401743138542,0.007917878118947256,0.0,0.0,1.0,-0.36963238184473646,0.019407763105242098,10.66278624178325,22.208993600344908,0.0,0.0,1.0,0.0,0.0,13.185570877721851,21.980292255307674,0.0,0.0,1.0,0.019407763105242098,68.03764297515768,44.18928585565258,3.7894157663065227,0.3175270108043217,0.3175270108043217,0.0,0.0,"[((1, 1), 5157), ((0, 3), 4839)]",[0. 0.]
feb10_2p_5type_feb10_2p_5type_1_base_dev1000_rho1_t5-feb10_ppo_bestppo_4-107,feb10_2p_5type/feb10_2p_5type_1_base_dev1000_rho1_t5.json,107,feb10_ppo_bestppo_4,PPO,feb10_2p_5type_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,5,1000,True,784384,3603.8639299869537,0.06482700000000108,8.462822198867798,"[11.254488343279021, 13.38365769055649]",0.002631163883474605,0.0,0.0,3.9188950061798096,11.254488343279021,0.0,0.0,0.0,0.0,13.38365769055649,0.06482700000000108,0.00484374313053023,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.254488343279021,22.093917278455695,0.0,0.0,1.0,0.0,0.0,13.38365769055649,21.279920149029806,0.0,0.0,1.0,0.0,68.01198346132101,43.373837427485505,3.318463692738548,0.359871974394879,0.359871974394879,0.0,0.0,"[((0, 3), 5817), ((1, 1), 4181)]",[0. 0.],0.45123106998346785,7.843223810195923,"[10.66278624178325, 13.185570877721851]",0.018920845059570784,0.12975233096136307,0.005440724084731237,2.5801873207092285,10.66278624178325,0.1732478313111887,0.016247895004431284,0.02535058782282107,0.002377482512355178,13.185570877721851,0.27798323867227914,0.02108238173759739,0.104401743138542,0.007917878118947256,0.0,0.0,1.0,-0.36963238184473646,0.019407763105242098,10.66278624178325,22.208993600344908,0.0,0.0,1.0,0.0,0.0,13.185570877721851,21.980292255307674,0.0,0.0,1.0,0.019407763105242098,68.03764297515768,44.18928585565258,3.7894157663065227,0.3175270108043217,0.3175270108043217,0.0,0.0,"[((1, 1), 5157), ((0, 3), 4839)]",[0. 0.]
feb10_2p_5type_feb10_2p_5type_2_base_dev1000_rho1_t5-feb10_ppo_bestppo_4-101,feb10_2p_5type/feb10_2p_5type_2_base_dev1000_rho1_t5.json,101,feb10_ppo_bestppo_4,PPO,feb10_2p_5type_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,5,1000,True,790528,3602.9801659584045,0.017017087500001082,5.778549909591675,"[12.94067956273029, 13.455902568423385]",0.0006446701097683869,0.0,0.0,2.9826912879943848,12.94067956273029,0.0,0.0,0.0,0.0,13.455902568423385,0.017017087500001082,0.0012646559688931336,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.94067956273029,21.96708341310793,0.0,0.0,1.0,0.0,0.0,13.455902568423385,21.178118868113934,0.0,0.0,1.0,0.0,69.54178441237552,43.145202281221856,3.1717202041429,0.487341138797158,0.487341138797158,0.0,0.0,"[((0, 3), 6039), ((1, 1), 3954)]",[0. 0.],0.09471345780332818,5.252431869506836,"[12.892169164704228, 13.326027261942887]",0.0036125085136315955,0.051619405496103,0.001968838918440596,1.8058185577392578,12.892169164704228,0.022888559891171667,0.0017753847004920817,0.0,0.0,13.326027261942887,0.07182489791215652,0.005389820724536376,0.051619405496103,0.0038735779599911365,0.0,0.0,1.0,0.0,0.0,12.892169164704228,21.780993420440627,0.0,0.0,1.0,0.0,0.0,13.326027261942887,21.734655755146882,0.0,0.0,1.0,0.0,69.73384560223462,43.515649175587505,3.4038,0.2402,0.2402,6.661338147750939e-16,5.551115123125783e-17,"[((1, 1), 5215), ((0, 3), 4785)]",[5.55111512e-17 0.00000000e+00]
feb10_2p_5type_feb10_2p_5type_2_base_dev1000_rho1_t5-feb10_ppo_bestppo_4-102,feb10_2p_5type/feb10_2p_5type_2_base_dev1000_rho1_t5.json,102,feb10_ppo_bestppo_4,PPO,feb10_2p_5type_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,5,1000,True,784384,3602.571798801422,0.34285176124636507,11.77813196182251,"[12.694620353319984, 13.288472565767147]",0.013195186666730765,0.33725887014501765,0.012979935498643732,4.942357301712036,12.694620353319984,0.08735941933517566,0.006881609445872781,0.08176652823382824,0.0064410376961327636,13.288472565767147,0.2554923419111894,0.01922661469530902,0.2554923419111894,0.01922661469530902,0.0,0.0,1.0,0.0,0.0,12.694620353319984,20.64238285628503,0.0,0.0,1.0,0.0,0.0,13.288472565767147,22.717298388710972,0.0,0.0,1.0,0.0,69.34277416408312,43.359681244996,3.317253803042434,0.275320256204964,0.275320256204964,0.0,0.0,"[((1, 1), 7835), ((0, 3), 2157)]",[0. 0.],0.09471345780332818,5.317814111709595,"[12.892169164704228, 13.326027261942887]",0.0036125085136315955,0.051619405496103,0.001968838918440596,1.8528947830200195,12.892169164704228,0.022888559891171667,0.0017753847004920817,0.0,0.0,13.326027261942887,0.07182489791215652,0.005389820724536376,0.051619405496103,0.0038735779599911365,0.0,0.0,1.0,0.0,0.0,12.892169164704228,21.780993420440627,0.0,0.0,1.0,0.0,0.0,13.326027261942887,21.734655755146882,0.0,0.0,1.0,0.0,69.73384560223462,43.515649175587505,3.4038,0.2402,0.2402,6.661338147750939e-16,5.551115123125783e-17,"[((1, 1), 5215), ((0, 3), 4785)]",[5.55111512e-17 0.00000000e+00]
feb10_2p_5type_feb10_2p_5type_2_base_dev1000_rho1_t5-feb10_ppo_bestppo_4-103,feb10_2p_5type/feb10_2p_5type_2_base_dev1000_rho1_t5.json,103,feb10_ppo_bestppo_4,PPO,feb10_2p_5type_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,5,1000,True,773120,3601.473512649536,0.0,4.707508087158203,"[13.094572991400469, 13.395202368202487]",0.0,0.0,0.0,2.4218032360076904,13.094572991400469,0.0,0.0,0.0,0.0,13.395202368202487,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.094572991400469,22.03642281618972,0.0,0.0,1.0,0.0,0.0,13.395202368202487,20.965934548228937,0.0,0.0,1.0,0.0,69.4921327240216,43.00235736441866,3.0857514508705224,0.48739243546127675,0.48739243546127675,0.0,0.0,"[((0, 3), 6458), ((1, 1), 3536)]",[0. 0.],0.09471345780332818,5.326746702194214,"[12.892169164704228, 13.326027261942887]",0.0036125085136315955,0.051619405496103,0.001968838918440596,1.8587934970855713,12.892169164704228,0.022888559891171667,0.0017753847004920817,0.0,0.0,13.326027261942887,0.07182489791215652,0.005389820724536376,0.051619405496103,0.0038735779599911365,0.0,0.0,1.0,0.0,0.0,12.892169164704228,21.780993420440627,0.0,0.0,1.0,0.0,0.0,13.326027261942887,21.734655755146882,0.0,0.0,1.0,0.0,69.73384560223462,43.515649175587505,3.4038,0.2402,0.2402,6.661338147750939e-16,5.551115123125783e-17,"[((1, 1), 5215), ((0, 3), 4785)]",[5.55111512e-17 0.00000000e+00]
feb10_2p_5type_feb10_2p_5type_2_base_dev1000_rho1_t5-feb10_ppo_bestppo_4-104,feb10_2p_5type/feb10_2p_5type_2_base_dev1000_rho1_t5.json,104,feb10_ppo_bestppo_4,PPO,feb10_2p_5type_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,5,1000,True,792576,3604.590716600418,0.018544300541053715,5.940643548965454,"[12.92639745312542, 13.403931552540055]",0.0007042942964010649,0.0,0.0,3.156480312347412,12.92639745312542,0.01620675000000027,0.0012537715986817122,0.0,0.0,13.403931552540055,0.002337550541053446,0.0001743929034470844,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.92639745312542,21.98339898661072,0.0,0.0,1.0,0.0,0.0,13.403931552540055,21.2306880752514,0.0,0.0,1.0,0.0,69.54441606752759,43.21408706186213,3.214228537122273,0.4871923153892335,0.4871923153892335,0.0,0.0,"[((0, 3), 6037), ((1, 1), 3957)]",[0. 0.],0.09471345780332818,5.3010828495025635,"[12.892169164704228, 13.326027261942887]",0.0036125085136315955,0.051619405496103,0.001968838918440596,1.8382396697998047,12.892169164704228,0.022888559891171667,0.0017753847004920817,0.0,0.0,13.326027261942887,0.07182489791215652,0.005389820724536376,0.051619405496103,0.0038735779599911365,0.0,0.0,1.0,0.0,0.0,12.892169164704228,21.780993420440627,0.0,0.0,1.0,0.0,0.0,13.326027261942887,21.734655755146882,0.0,0.0,1.0,0.0,69.73384560223462,43.515649175587505,3.4038,0.2402,0.2402,6.661338147750939e-16,5.551115123125783e-17,"[((1, 1), 5215), ((0, 3), 4785)]",[5.55111512e-17 0.00000000e+00]
feb10_2p_5type_feb10_2p_5type_2_base_dev1000_rho1_t5-feb10_ppo_bestppo_4-105,feb10_2p_5type/feb10_2p_5type_2_base_dev1000_rho1_t5.json,105,feb10_ppo_bestppo_4,PPO,feb10_2p_5type_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,5,1000,True,773120,3603.7280311584473,0.0,5.343555212020874,"[13.094572991400469, 13.395202368202487]",0.0,0.0,0.0,2.549858808517456,13.094572991400469,0.0,0.0,0.0,0.0,13.395202368202487,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.094572991400469,22.03642281618972,0.0,0.0,1.0,0.0,0.0,13.395202368202487,20.965934548228937,0.0,0.0,1.0,0.0,69.4921327240216,43.00235736441866,3.0857514508705224,0.48739243546127675,0.48739243546127675,0.0,0.0,"[((0, 3), 6458), ((1, 1), 3536)]",[0. 0.],0.09471345780332818,5.788862466812134,"[12.892169164704228, 13.326027261942887]",0.0036125085136315955,0.051619405496103,0.001968838918440596,1.7967195510864258,12.892169164704228,0.022888559891171667,0.0017753847004920817,0.0,0.0,13.326027261942887,0.07182489791215652,0.005389820724536376,0.051619405496103,0.0038735779599911365,0.0,0.0,1.0,0.0,0.0,12.892169164704228,21.780993420440627,0.0,0.0,1.0,0.0,0.0,13.326027261942887,21.734655755146882,0.0,0.0,1.0,0.0,69.73384560223462,43.515649175587505,3.4038,0.2402,0.2402,6.661338147750939e-16,5.551115123125783e-17,"[((1, 1), 5215), ((0, 3), 4785)]",[5.55111512e-17 0.00000000e+00]
feb10_2p_5type_feb10_2p_5type_2_base_dev1000_rho1_t5-feb10_ppo_bestppo_4-106,feb10_2p_5type/feb10_2p_5type_2_base_dev1000_rho1_t5.json,106,feb10_ppo_bestppo_4,PPO,feb10_2p_5type_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,5,1000,True,764928,3600.9246096611023,0.0,7.519803524017334,"[13.094572991400469, 13.395202368202487]",0.0,0.0,0.0,3.3629260063171387,13.094572991400469,0.0,0.0,0.0,0.0,13.395202368202487,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.094572991400469,22.03642281618972,0.0,0.0,1.0,0.0,0.0,13.395202368202487,20.965934548228937,0.0,0.0,1.0,0.0,69.4921327240216,43.00235736441866,3.0857514508705224,0.48739243546127675,0.48739243546127675,0.0,0.0,"[((0, 3), 6458), ((1, 1), 3536)]",[0. 0.],0.09471345780332818,5.392976999282837,"[12.892169164704228, 13.326027261942887]",0.0036125085136315955,0.051619405496103,0.001968838918440596,1.8704071044921875,12.892169164704228,0.022888559891171667,0.0017753847004920817,0.0,0.0,13.326027261942887,0.07182489791215652,0.005389820724536376,0.051619405496103,0.0038735779599911365,0.0,0.0,1.0,0.0,0.0,12.892169164704228,21.780993420440627,0.0,0.0,1.0,0.0,0.0,13.326027261942887,21.734655755146882,0.0,0.0,1.0,0.0,69.73384560223462,43.515649175587505,3.4038,0.2402,0.2402,6.661338147750939e-16,5.551115123125783e-17,"[((1, 1), 5215), ((0, 3), 4785)]",[5.55111512e-17 0.00000000e+00]
feb10_2p_5type_feb10_2p_5type_2_base_dev1000_rho1_t5-feb10_ppo_bestppo_4-107,feb10_2p_5type/feb10_2p_5type_2_base_dev1000_rho1_t5.json,107,feb10_ppo_bestppo_4,PPO,feb10_2p_5type_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,5,1000,True,761856,3600.10883975029,0.06177257391789581,4.85373330116272,"[13.094572991400469, 13.395202368202487]",0.0023319402705128,0.06177257391789581,0.0023319402705128,2.3795549869537354,13.094572991400469,0.0,0.0,0.0,0.0,13.395202368202487,0.06177257391789581,0.004611544657550786,0.06177257391789581,0.004611544657550786,0.0,0.0,1.0,0.0,0.0,13.094572991400469,22.03642281618972,0.0,0.0,1.0,0.0,0.0,13.395202368202487,20.965934548228937,0.0,0.0,1.0,0.0,69.4921327240216,43.00235736441866,3.0857514508705224,0.48739243546127675,0.48739243546127675,0.0,0.0,"[((0, 3), 6458), ((1, 1), 3536)]",[0. 0.],0.09471345780332818,5.984010934829712,"[12.892169164704228, 13.326027261942887]",0.0036125085136315955,0.051619405496103,0.001968838918440596,1.8830056190490723,12.892169164704228,0.022888559891171667,0.0017753847004920817,0.0,0.0,13.326027261942887,0.07182489791215652,0.005389820724536376,0.051619405496103,0.0038735779599911365,0.0,0.0,1.0,0.0,0.0,12.892169164704228,21.780993420440627,0.0,0.0,1.0,0.0,0.0,13.326027261942887,21.734655755146882,0.0,0.0,1.0,0.0,69.73384560223462,43.515649175587505,3.4038,0.2402,0.2402,6.661338147750939e-16,5.551115123125783e-17,"[((1, 1), 5215), ((0, 3), 4785)]",[5.55111512e-17 0.00000000e+00]
feb10_2p_5type_feb10_2p_5type_2_base_dev1000_rho1_t5-feb10_ppo_bestppo_4-108,feb10_2p_5type/feb10_2p_5type_2_base_dev1000_rho1_t5.json,108,feb10_ppo_bestppo_4,PPO,feb10_2p_5type_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,5,1000,True,483328,3606.3085210323334,0.0,10.51426911354065,"[13.094572991400469, 13.395202368202487]",0.0,0.0,0.0,4.597273588180542,13.094572991400469,0.0,0.0,0.0,0.0,13.395202368202487,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.094572991400469,22.03642281618972,0.0,0.0,1.0,0.0,0.0,13.395202368202487,20.965934548228937,0.0,0.0,1.0,0.0,69.4921327240216,43.00235736441866,3.0857514508705224,0.48739243546127675,0.48739243546127675,0.0,0.0,"[((0, 3), 6458), ((1, 1), 3536)]",[0. 0.],0.09471345780332818,8.101922035217285,"[12.892169164704228, 13.326027261942887]",0.0036125085136315955,0.051619405496103,0.001968838918440596,2.2876791954040527,12.892169164704228,0.022888559891171667,0.0017753847004920817,0.0,0.0,13.326027261942887,0.07182489791215652,0.005389820724536376,0.051619405496103,0.0038735779599911365,0.0,0.0,1.0,0.0,0.0,12.892169164704228,21.780993420440627,0.0,0.0,1.0,0.0,0.0,13.326027261942887,21.734655755146882,0.0,0.0,1.0,0.0,69.73384560223462,43.515649175587505,3.4038,0.2402,0.2402,6.661338147750939e-16,5.551115123125783e-17,"[((1, 1), 5215), ((0, 3), 4785)]",[5.55111512e-17 0.00000000e+00]
feb10_2p_5type_feb10_2p_5type_2_base_dev1000_rho1_t5-feb10_ppo_bestppo_4-109,feb10_2p_5type/feb10_2p_5type_2_base_dev1000_rho1_t5.json,109,feb10_ppo_bestppo_4,PPO,feb10_2p_5type_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,5,1000,True,486400,3606.2547013759613,0.0,7.380309104919434,"[13.094572991400469, 13.395202368202487]",0.0,0.0,0.0,3.6186745166778564,13.094572991400469,0.0,0.0,0.0,0.0,13.395202368202487,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.094572991400469,22.03642281618972,0.0,0.0,1.0,0.0,0.0,13.395202368202487,20.965934548228937,0.0,0.0,1.0,0.0,69.4921327240216,43.00235736441866,3.0857514508705224,0.48739243546127675,0.48739243546127675,0.0,0.0,"[((0, 3), 6458), ((1, 1), 3536)]",[0. 0.],0.09471345780332818,7.938138723373413,"[12.892169164704228, 13.326027261942887]",0.0036125085136315955,0.051619405496103,0.001968838918440596,2.267359733581543,12.892169164704228,0.022888559891171667,0.0017753847004920817,0.0,0.0,13.326027261942887,0.07182489791215652,0.005389820724536376,0.051619405496103,0.0038735779599911365,0.0,0.0,1.0,0.0,0.0,12.892169164704228,21.780993420440627,0.0,0.0,1.0,0.0,0.0,13.326027261942887,21.734655755146882,0.0,0.0,1.0,0.0,69.73384560223462,43.515649175587505,3.4038,0.2402,0.2402,6.661338147750939e-16,5.551115123125783e-17,"[((1, 1), 5215), ((0, 3), 4785)]",[5.55111512e-17 0.00000000e+00]
feb10_2p_5type_feb10_2p_5type_2_base_dev1000_rho1_t5_tie_break-feb10_ppo_bestppo_4-100,feb10_2p_5type/feb10_2p_5type_2_base_dev1000_rho1_t5_tie_break.json,100,feb10_ppo_bestppo_4,PPO,feb10_2p_5type_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,1.0,5,1000,True,486400,3600.727246284485,0.0,18.766348838806152,"[12.48842573724495, 13.221432810619845]",0.0,0.0,0.0,6.193867921829224,12.48842573724495,0.0,0.0,0.0,0.0,13.221432810619845,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.48842573724495,23.152500000000007,0.0,0.0,1.0,0.0,0.0,13.221432810619845,19.717499999999994,0.0,0.0,1.0,0.0,68.5798585478648,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],1.3744490484512948,9.12416958808899,"[11.760113883616233, 12.058445718424753]",0.05770496081272353,1.2929451963889829,0.05428309763442588,2.2780611515045166,11.760113883616233,0.3353430032760798,0.02851528536158715,0.2740446436298196,0.023302890290170467,12.058445718424753,1.039106045175215,0.08617246944085907,1.0189005527591632,0.08449683952238801,0.0,0.0,1.0,0.0,0.0,11.760113883616233,20.803760670440628,0.0,0.0,1.0,0.0,0.0,12.058445718424753,20.761888505146878,0.0,0.0,1.0,0.0,65.3842087776285,41.56564917558751,3.4038,0.2402,0.2402,1.949999999999999,0.16249999999999992,"[((1, 1), 4409), ((0, 3), 3966), ((0, 2), 1625)]",[0.1625 0.    ]
feb10_2p_5type_feb10_2p_5type_2_base_dev1000_rho1_t5_tie_break-feb10_ppo_bestppo_4-101,feb10_2p_5type/feb10_2p_5type_2_base_dev1000_rho1_t5_tie_break.json,101,feb10_ppo_bestppo_4,PPO,feb10_2p_5type_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,1.0,5,1000,True,486400,3605.986701488495,0.0,38.7575569152832,"[12.594843700135847, 13.240027716096758]",0.0,0.0,0.0,14.580746412277222,12.594843700135847,0.0,0.0,0.0,0.0,13.240027716096758,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.594843700135847,19.717499999999994,0.0,0.0,1.0,0.0,0.0,13.240027716096758,23.152500000000007,0.0,0.0,1.0,0.0,68.7048714162326,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((1, 1), 9992)]",[0. 0.],1.3744490484512948,8.63913893699646,"[11.760113883616233, 12.058445718424753]",0.05770496081272353,1.2929451963889829,0.05428309763442588,2.302725315093994,11.760113883616233,0.3353430032760798,0.02851528536158715,0.2740446436298196,0.023302890290170467,12.058445718424753,1.039106045175215,0.08617246944085907,1.0189005527591632,0.08449683952238801,0.0,0.0,1.0,0.0,0.0,11.760113883616233,20.803760670440628,0.0,0.0,1.0,0.0,0.0,12.058445718424753,20.761888505146878,0.0,0.0,1.0,0.0,65.3842087776285,41.56564917558751,3.4038,0.2402,0.2402,1.949999999999999,0.16249999999999992,"[((1, 1), 4409), ((0, 3), 3966), ((0, 2), 1625)]",[0.1625 0.    ]
