run_name,game_name,seed,config,alg,base_game_name,information_policy,activity_policy,undersell_policy,tiebreaking_policy,grace_rounds,clock_speed,value_structure,rule,rho,n_types,deviations,no_error,t,walltime,nash_conv,nash_conv_runtime,rewards,nash_conv_frac,heuristic_conv,heuristic_conv_frac,heuristic_conv_runtime,rewards_0,nc_player_improvements_0,nc_player_improvements_frac_0,hc_player_improvements_0,hc_player_improvements_frac_0,rewards_1,nc_player_improvements_1,nc_player_improvements_frac_1,hc_player_improvements_1,hc_player_improvements_frac_1,rewards_2,nc_player_improvements_2,nc_player_improvements_frac_2,hc_player_improvements_2,hc_player_improvements_frac_2,total_entropy,avg_entropy,avg_mode_probabilities,p0_expected_exposure,p0_exposure_frac,p0_utility,p0_payment,p0_total_entropies,p0_avg_entropies,p0_avg_mode_probabilities,p1_expected_exposure,p1_exposure_frac,p1_utility,p1_payment,p1_total_entropies,p1_avg_entropies,p1_avg_mode_probabilities,p2_expected_exposure,p2_exposure_frac,p2_utility,p2_payment,p2_total_entropies,p2_avg_entropies,p2_avg_mode_probabilities,exposure_frac,total_welfare,total_revenue,auction_lengths,num_lotteries,p_lottery,unsold_activity,unsold_licenses,common_allocations,unsold,straightforward_nash_conv,straightforward_nash_conv_runtime,straightforward_rewards,straightforward_nash_conv_frac,straightforward_heuristic_conv,straightforward_heuristic_conv_frac,straightforward_heuristic_conv_runtime,straightforward_rewards_0,straightforward_nc_player_improvements_0,straightforward_nc_player_improvements_frac_0,straightforward_hc_player_improvements_0,straightforward_hc_player_improvements_frac_0,straightforward_rewards_1,straightforward_nc_player_improvements_1,straightforward_nc_player_improvements_frac_1,straightforward_hc_player_improvements_1,straightforward_hc_player_improvements_frac_1,straightforward_rewards_2,straightforward_nc_player_improvements_2,straightforward_nc_player_improvements_frac_2,straightforward_hc_player_improvements_2,straightforward_hc_player_improvements_frac_2,straightforward_total_entropy,straightforward_avg_entropy,straightforward_avg_mode_probabilities,straightforward_p0_expected_exposure,straightforward_p0_exposure_frac,straightforward_p0_utility,straightforward_p0_payment,straightforward_p0_total_entropies,straightforward_p0_avg_entropies,straightforward_p0_avg_mode_probabilities,straightforward_p1_expected_exposure,straightforward_p1_exposure_frac,straightforward_p1_utility,straightforward_p1_payment,straightforward_p1_total_entropies,straightforward_p1_avg_entropies,straightforward_p1_avg_mode_probabilities,straightforward_p2_expected_exposure,straightforward_p2_exposure_frac,straightforward_p2_utility,straightforward_p2_payment,straightforward_p2_total_entropies,straightforward_p2_avg_entropies,straightforward_p2_avg_mode_probabilities,straightforward_exposure_frac,straightforward_total_welfare,straightforward_total_revenue,straightforward_auction_lengths,straightforward_num_lotteries,straightforward_p_lottery,straightforward_unsold_activity,straightforward_unsold_licenses,straightforward_common_allocations,straightforward_unsold,rho_0_nash_conv,rho_0_heuristic_conv,rho_0_nash_conv_runtime,rho_0_heuristic_conv_runtime,rho_0_nash_conv_player_improvements,rho_0_heuristic_conv_player_improvements
feb8_3p_5supply_feb8_3p_5supply_3_base_dev1000_rho0_t3-cfr_10_no_tremexternal_plus_linear_no_trem-102,feb8_3p_5supply/feb8_3p_5supply_3_base_dev1000_rho0_t3.json,102,cfr_10_no_tremexternal_plus_linear_no_trem,cfr_external_linear,feb8_3p_5supply_3,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.2,quasi_linear,base,0.0,3,1000,True,39769,28800.217360973358,0.0,1893.2345547676086,"[8.694185015064901, 9.795155436105025, 9.116653694764526]",0.0,,,300.0031216144562,8.694185015064901,0.0,0.0,,,9.795155436105025,0.0,0.0,,,9.116653694764526,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,8.694185015064901,22.09637454981993,0.0,0.0,1.0,0.0,0.0,9.795155436105025,22.213973589435778,0.0,0.0,1.0,0.0,0.0,9.116653694764526,19.903961584633855,0.0,0.0,1.0,0.0,91.820303869824,64.21430972388954,3.718187274909964,1.055422168867547,0.9260704281712685,8.881784197001252e-16,1.6653345369377348e-16,"[((0, 2), 6320), ((1, 1), 2940), ((0, 3), 736)]",[-5.55111512e-17  2.22044605e-16],,300.0053186416626,"[8.64709744306656, 9.545867676320588, 8.381186968189752]",,,,300.0032024383545,8.64709744306656,,,,,9.545867676320588,,,,,8.381186968189752,,,,,0.0,0.0,1.0,0.0,0.0,8.64709744306656,22.217772531759525,0.0,0.0,1.0,0.0,0.0,9.545867676320588,21.81929138741623,0.0,0.0,1.0,0.0,0.0,8.381186968189752,21.812319695908776,0.0,0.0,1.0,0.0,92.42353570266143,65.8493836150845,4.309692907872361,1.4070221066319897,1.0,-1.5543122344752192e-15,-2.220446049250313e-16,"[((0, 2), 5881), ((1, 1), 4116)]",[ 0.00000000e+00 -2.22044605e-16],,,300.00070309638977,300.0031216144562,,
feb8_3p_5supply_feb8_3p_5supply_3_base_dev1000_rho0_t3-cfr_10_no_tremexternal_plus_linear_no_trem-103,feb8_3p_5supply/feb8_3p_5supply_3_base_dev1000_rho0_t3.json,103,cfr_10_no_tremexternal_plus_linear_no_trem,cfr_external_linear,feb8_3p_5supply_3,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.2,quasi_linear,base,0.0,3,1000,True,40331,28800.22429203987,0.0,2141.152287721634,"[8.694185015064901, 9.795155436105025, 9.116653694764526]",0.0,,,300.0010190010071,8.694185015064901,0.0,0.0,,,9.795155436105025,0.0,0.0,,,9.116653694764526,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,8.694185015064901,22.09637454981993,0.0,0.0,1.0,0.0,0.0,9.795155436105025,22.213973589435778,0.0,0.0,1.0,0.0,0.0,9.116653694764526,19.903961584633855,0.0,0.0,1.0,0.0,91.820303869824,64.21430972388954,3.718187274909964,1.055422168867547,0.9260704281712685,8.881784197001252e-16,1.6653345369377348e-16,"[((0, 2), 6320), ((1, 1), 2940), ((0, 3), 736)]",[-5.55111512e-17  2.22044605e-16],,300.0055675506592,"[8.64709744306656, 9.545867676320588, 8.381186968189752]",,,,300.0025300979614,8.64709744306656,,,,,9.545867676320588,,,,,8.381186968189752,,,,,0.0,0.0,1.0,0.0,0.0,8.64709744306656,22.217772531759525,0.0,0.0,1.0,0.0,0.0,9.545867676320588,21.81929138741623,0.0,0.0,1.0,0.0,0.0,8.381186968189752,21.812319695908776,0.0,0.0,1.0,0.0,92.42353570266143,65.8493836150845,4.309692907872361,1.4070221066319897,1.0,-1.5543122344752192e-15,-2.220446049250313e-16,"[((0, 2), 5881), ((1, 1), 4116)]",[ 0.00000000e+00 -2.22044605e-16],,,300.0029249191284,300.0010190010071,,
feb8_3p_5supply_feb8_3p_5supply_3_base_dev1000_rho0_t3-cfr_10_no_tremexternal_plus_linear_no_trem-101,feb8_3p_5supply/feb8_3p_5supply_3_base_dev1000_rho0_t3.json,101,cfr_10_no_tremexternal_plus_linear_no_trem,cfr_external_linear,feb8_3p_5supply_3,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.2,quasi_linear,base,0.0,3,1000,True,38457,28803.51330590248,0.0,2603.031257867813,"[8.694185015064901, 9.795155436105025, 9.116653694764526]",0.0,,,300.00204277038574,8.694185015064901,0.0,0.0,,,9.795155436105025,0.0,0.0,,,9.116653694764526,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,8.694185015064901,22.09637454981993,0.0,0.0,1.0,0.0,0.0,9.795155436105025,22.213973589435778,0.0,0.0,1.0,0.0,0.0,9.116653694764526,19.903961584633855,0.0,0.0,1.0,0.0,91.820303869824,64.21430972388954,3.718187274909964,1.055422168867547,0.9260704281712685,8.881784197001252e-16,1.6653345369377348e-16,"[((0, 2), 6320), ((1, 1), 2940), ((0, 3), 736)]",[-5.55111512e-17  2.22044605e-16],,300.0020785331726,"[8.64709744306656, 9.545867676320588, 8.381186968189752]",,,,300.0088617801666,8.64709744306656,,,,,9.545867676320588,,,,,8.381186968189752,,,,,0.0,0.0,1.0,0.0,0.0,8.64709744306656,22.217772531759525,0.0,0.0,1.0,0.0,0.0,9.545867676320588,21.81929138741623,0.0,0.0,1.0,0.0,0.0,8.381186968189752,21.812319695908776,0.0,0.0,1.0,0.0,92.42353570266143,65.8493836150845,4.309692907872361,1.4070221066319897,1.0,-1.5543122344752192e-15,-2.220446049250313e-16,"[((0, 2), 5881), ((1, 1), 4116)]",[ 0.00000000e+00 -2.22044605e-16],,,300.0156512260437,300.00204277038574,,
feb8_3p_5supply_feb8_3p_5supply_0_base_dev1000_rho0_t3_tie_break-cfr_10_no_tremexternal_plus_linear_no_trem-103,feb8_3p_5supply/feb8_3p_5supply_0_base_dev1000_rho0_t3_tie_break.json,103,cfr_10_no_tremexternal_plus_linear_no_trem,cfr_external_linear,feb8_3p_5supply_0,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.2,quasi_linear,tie_break,0.0,3,1000,True,83001,28806.959807157516,,300.00307512283325,"[13.821873607094675, 9.38689297822806, 9.644248638412162]",,0.0,0.0,1060.157862663269,13.821873607094675,,,0.0,0.0,9.38689297822806,,,0.0,0.0,9.644248638412162,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.821873607094675,21.41429114557279,0.0,0.0,1.0,0.0,0.0,9.38689297822806,21.02246323161581,0.0,0.0,1.0,-0.9839153272070469,0.017008504252126064,9.644248638412162,20.674529264632316,0.0,0.0,1.0,0.017008504252126064,95.9642988655558,63.11128364182089,3.2823411705852927,1.0,1.0,-2.4424906541753444e-15,-3.885780586188048e-16,"[((0, 2), 5543), ((1, 1), 3526), ((1, 0), 491), ((0, 3), 435)]",[ 5.55111512e-17 -4.44089210e-16],,300.0047209262848,"[14.043530389579871, 9.611617439481638, 10.069822263529804]",,,,300.00512170791626,14.043530389579871,,,,,9.611617439481638,,,,,10.069822263529804,,,,,0.0,0.0,1.0,0.0,0.0,14.043530389579871,21.515926778033414,0.0,0.0,1.0,0.0,0.0,9.611617439481638,21.1548488546564,0.0,0.0,1.0,0.0,0.0,10.069822263529804,20.414572371711515,0.0,0.0,1.0,0.0,96.81031809699263,63.085348004401304,3.2673802140642194,1.005701710513154,1.0,-2.220446049250313e-15,-2.7755575615628914e-16,"[((0, 2), 6257), ((1, 1), 3563), ((0, 3), 177)]",[-5.55111512e-17 -2.22044605e-16],,,300.00307512283325,300.0015287399292,,
feb8_3p_5supply_feb8_3p_5supply_0_base_dev1000_rho0_t3_tie_break-cfr_10_no_tremexternal_plus_linear_no_trem-101,feb8_3p_5supply/feb8_3p_5supply_0_base_dev1000_rho0_t3_tie_break.json,101,cfr_10_no_tremexternal_plus_linear_no_trem,cfr_external_linear,feb8_3p_5supply_0,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.2,quasi_linear,tie_break,0.0,3,1000,True,78360,28800.14830851555,,300.01647424697876,"[13.821873607094675, 9.38689297822806, 9.644248638412162]",,0.0,0.0,1065.8982193470001,13.821873607094675,,,0.0,0.0,9.38689297822806,,,0.0,0.0,9.644248638412162,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.821873607094675,21.41429114557279,0.0,0.0,1.0,0.0,0.0,9.38689297822806,21.02246323161581,0.0,0.0,1.0,-0.9839153272070469,0.017008504252126064,9.644248638412162,20.674529264632316,0.0,0.0,1.0,0.017008504252126064,95.9642988655558,63.11128364182089,3.2823411705852927,1.0,1.0,-2.4424906541753444e-15,-3.885780586188048e-16,"[((0, 2), 5543), ((1, 1), 3526), ((1, 0), 491), ((0, 3), 435)]",[ 5.55111512e-17 -4.44089210e-16],,300.00413274765015,"[14.043530389579871, 9.611617439481638, 10.069822263529804]",,,,300.0027902126312,14.043530389579871,,,,,9.611617439481638,,,,,10.069822263529804,,,,,0.0,0.0,1.0,0.0,0.0,14.043530389579871,21.515926778033414,0.0,0.0,1.0,0.0,0.0,9.611617439481638,21.1548488546564,0.0,0.0,1.0,0.0,0.0,10.069822263529804,20.414572371711515,0.0,0.0,1.0,0.0,96.81031809699263,63.085348004401304,3.2673802140642194,1.005701710513154,1.0,-2.220446049250313e-15,-2.7755575615628914e-16,"[((0, 2), 6257), ((1, 1), 3563), ((0, 3), 177)]",[-5.55111512e-17 -2.22044605e-16],,,300.01647424697876,300.00578141212463,,
feb8_3p_5supply_feb8_3p_5supply_0_base_dev1000_rho0_t3_tie_break-cfr_10_no_tremexternal_plus_linear_no_trem-102,feb8_3p_5supply/feb8_3p_5supply_0_base_dev1000_rho0_t3_tie_break.json,102,cfr_10_no_tremexternal_plus_linear_no_trem,cfr_external_linear,feb8_3p_5supply_0,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.2,quasi_linear,tie_break,0.0,3,1000,True,77971,28800.382783651352,0.0,2887.758400440216,"[13.821873607094675, 9.38689297822806, 9.644248638412162]",0.0,,,300.00029945373535,13.821873607094675,0.0,0.0,,,9.38689297822806,0.0,0.0,,,9.644248638412162,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,13.821873607094675,21.41429114557279,0.0,0.0,1.0,0.0,0.0,9.38689297822806,21.02246323161581,0.0,0.0,1.0,-0.9839153272070469,0.017008504252126064,9.644248638412162,20.674529264632316,0.0,0.0,1.0,0.017008504252126064,95.9642988655558,63.11128364182089,3.2823411705852927,1.0,1.0,-2.4424906541753444e-15,-3.885780586188048e-16,"[((0, 2), 5543), ((1, 1), 3526), ((1, 0), 491), ((0, 3), 435)]",[ 5.55111512e-17 -4.44089210e-16],,300.01313400268555,"[14.043530389579871, 9.611617439481638, 10.069822263529804]",,,,300.0087802410126,14.043530389579871,,,,,9.611617439481638,,,,,10.069822263529804,,,,,0.0,0.0,1.0,0.0,0.0,14.043530389579871,21.515926778033414,0.0,0.0,1.0,0.0,0.0,9.611617439481638,21.1548488546564,0.0,0.0,1.0,0.0,0.0,10.069822263529804,20.414572371711515,0.0,0.0,1.0,0.0,96.81031809699263,63.085348004401304,3.2673802140642194,1.005701710513154,1.0,-2.220446049250313e-15,-2.7755575615628914e-16,"[((0, 2), 6257), ((1, 1), 3563), ((0, 3), 177)]",[-5.55111512e-17 -2.22044605e-16],,,300.0044119358063,300.00029945373535,,
feb8_3p_5supply_feb8_3p_5supply_0_base_dev1000_rho0_t3_tie_break-cfr_10_no_tremexternal_plus_linear_no_trem-104,feb8_3p_5supply/feb8_3p_5supply_0_base_dev1000_rho0_t3_tie_break.json,104,cfr_10_no_tremexternal_plus_linear_no_trem,cfr_external_linear,feb8_3p_5supply_0,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.2,quasi_linear,tie_break,0.0,3,1000,True,76348,28803.01132130623,,300.0014293193817,"[13.821873607094675, 9.38689297822806, 9.644248638412162]",,0.0,0.0,1260.179051399231,13.821873607094675,,,0.0,0.0,9.38689297822806,,,0.0,0.0,9.644248638412162,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.821873607094675,21.41429114557279,0.0,0.0,1.0,0.0,0.0,9.38689297822806,21.02246323161581,0.0,0.0,1.0,-0.9839153272070469,0.017008504252126064,9.644248638412162,20.674529264632316,0.0,0.0,1.0,0.017008504252126064,95.9642988655558,63.11128364182089,3.2823411705852927,1.0,1.0,-2.4424906541753444e-15,-3.885780586188048e-16,"[((0, 2), 5543), ((1, 1), 3526), ((1, 0), 491), ((0, 3), 435)]",[ 5.55111512e-17 -4.44089210e-16],,300.00089859962463,"[14.043530389579871, 9.611617439481638, 10.069822263529804]",,,,300.00946855545044,14.043530389579871,,,,,9.611617439481638,,,,,10.069822263529804,,,,,0.0,0.0,1.0,0.0,0.0,14.043530389579871,21.515926778033414,0.0,0.0,1.0,0.0,0.0,9.611617439481638,21.1548488546564,0.0,0.0,1.0,0.0,0.0,10.069822263529804,20.414572371711515,0.0,0.0,1.0,0.0,96.81031809699263,63.085348004401304,3.2673802140642194,1.005701710513154,1.0,-2.220446049250313e-15,-2.7755575615628914e-16,"[((0, 2), 6257), ((1, 1), 3563), ((0, 3), 177)]",[-5.55111512e-17 -2.22044605e-16],,,300.0014293193817,300.0066637992859,,
feb8_3p_5supply_feb8_3p_5supply_2_base_dev1000_rho1_t3-cfr_10external_plus_linear-101,feb8_3p_5supply/feb8_3p_5supply_2_base_dev1000_rho1_t3.json,101,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.2,quasi_linear,base,1.0,3,1000,True,66446,28800.09180831909,0.02852896246019654,2063.2867720127106,"[12.096851242937642, 9.274742754835382, 10.055592979434891]",0.0009077797029968584,,,300.00243878364563,12.096851242937642,0.007849340761822532,0.0006488747033576293,,,9.274742754835382,0.0,0.0,,,10.055592979434891,0.020679621698374007,0.0020565293106698684,,,0.0,0.0,1.0,0.0,0.0,12.096851242937642,21.603457037111134,0.0,0.0,1.0,0.0,0.0,9.274742754835382,22.295536660998305,0.0,0.0,1.0,0.0,0.0,10.055592979434891,20.788172451735527,0.0,0.0,1.0,0.0,96.11435312705287,64.68716614984494,3.908472541762529,1.034710413123937,1.0,-2.8171909249863347e-15,-4.198030811863873e-16,"[((1, 1), 4660), ((0, 2), 4081), ((1, 0), 1256)]",[ 2.42861287e-17 -4.44089210e-16],,300.0054016113281,"[11.79724484051483, 9.500169138112515, 10.383020308706984]",,,,300.0105640888214,11.79724484051483,,,,,9.500169138112515,,,,,10.383020308706984,,,,,0.0,0.0,1.0,0.0,0.0,11.79724484051483,22.63356829780847,0.0,0.0,1.0,0.0,0.0,9.500169138112515,22.188267787451217,0.0,0.0,1.0,0.0,0.0,10.383020308706984,20.3082797958571,0.0,0.0,1.0,0.0,96.8105501684511,65.13011588111677,4.06154308015611,1.1460022015410787,1.0,-3.3306690738754696e-16,-2.7755575615628914e-17,"[((0, 2), 5130), ((1, 1), 4863)]",[-2.77555756e-17  0.00000000e+00],,0.0,300.0030765533447,245.85292959213257,,"[0.0, 0.0, 0.0]"
feb8_3p_5supply_feb8_3p_5supply_2_base_dev1000_rho1_t3-cfr_10external_plus_linear-100,feb8_3p_5supply/feb8_3p_5supply_2_base_dev1000_rho1_t3.json,100,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.2,quasi_linear,base,1.0,3,1000,True,63788,28800.633811473846,0.02852896246019654,1473.2439925670624,"[12.096851242937642, 9.274742754835382, 10.055592979434891]",0.0009077797029968584,0.0,0.0,214.03404188156128,12.096851242937642,0.007849340761822532,0.0006488747033576293,0.0,0.0,9.274742754835382,0.0,0.0,0.0,0.0,10.055592979434891,0.020679621698374007,0.0020565293106698684,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.096851242937642,21.603457037111134,0.0,0.0,1.0,0.0,0.0,9.274742754835382,22.295536660998305,0.0,0.0,1.0,0.0,0.0,10.055592979434891,20.788172451735527,0.0,0.0,1.0,0.0,96.11435312705287,64.68716614984494,3.908472541762529,1.034710413123937,1.0,-2.8171909249863347e-15,-4.198030811863873e-16,"[((1, 1), 4660), ((0, 2), 4081), ((1, 0), 1256)]",[ 2.42861287e-17 -4.44089210e-16],,300.0089793205261,"[11.79724484051483, 9.500169138112515, 10.383020308706984]",,,,300.00672602653503,11.79724484051483,,,,,9.500169138112515,,,,,10.383020308706984,,,,,0.0,0.0,1.0,0.0,0.0,11.79724484051483,22.63356829780847,0.0,0.0,1.0,0.0,0.0,9.500169138112515,22.188267787451217,0.0,0.0,1.0,0.0,0.0,10.383020308706984,20.3082797958571,0.0,0.0,1.0,0.0,96.8105501684511,65.13011588111677,4.06154308015611,1.1460022015410787,1.0,-3.3306690738754696e-16,-2.7755575615628914e-17,"[((0, 2), 5130), ((1, 1), 4863)]",[-2.77555756e-17  0.00000000e+00],,0.0,300.00713443756104,262.7071182727814,,"[0.0, 0.0, 0.0]"
feb8_3p_5supply_feb8_3p_5supply_2_base_dev1000_rho1_t3-cfr_10external_plus_linear-102,feb8_3p_5supply/feb8_3p_5supply_2_base_dev1000_rho1_t3.json,102,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.2,quasi_linear,base,1.0,3,1000,True,64719,28800.619945526123,0.02852896246019654,1945.3257138729095,"[12.096851242937642, 9.274742754835382, 10.055592979434891]",0.0009077797029968584,,,300.00406789779663,12.096851242937642,0.007849340761822532,0.0006488747033576293,,,9.274742754835382,0.0,0.0,,,10.055592979434891,0.020679621698374007,0.0020565293106698684,,,0.0,0.0,1.0,0.0,0.0,12.096851242937642,21.603457037111134,0.0,0.0,1.0,0.0,0.0,9.274742754835382,22.295536660998305,0.0,0.0,1.0,0.0,0.0,10.055592979434891,20.788172451735527,0.0,0.0,1.0,0.0,96.11435312705287,64.68716614984494,3.908472541762529,1.034710413123937,1.0,-2.8171909249863347e-15,-4.198030811863873e-16,"[((1, 1), 4660), ((0, 2), 4081), ((1, 0), 1256)]",[ 2.42861287e-17 -4.44089210e-16],,300.0084273815155,"[11.79724484051483, 9.500169138112515, 10.383020308706984]",,,,300.0132942199707,11.79724484051483,,,,,9.500169138112515,,,,,10.383020308706984,,,,,0.0,0.0,1.0,0.0,0.0,11.79724484051483,22.63356829780847,0.0,0.0,1.0,0.0,0.0,9.500169138112515,22.188267787451217,0.0,0.0,1.0,0.0,0.0,10.383020308706984,20.3082797958571,0.0,0.0,1.0,0.0,96.8105501684511,65.13011588111677,4.06154308015611,1.1460022015410787,1.0,-3.3306690738754696e-16,-2.7755575615628914e-17,"[((0, 2), 5130), ((1, 1), 4863)]",[-2.77555756e-17  0.00000000e+00],,0.0,300.00686597824097,257.1177387237549,,"[0.0, 0.0, 0.0]"
feb8_3p_5supply_feb8_3p_5supply_2_base_dev1000_rho1_t3-cfr_10external_plus_linear-103,feb8_3p_5supply/feb8_3p_5supply_2_base_dev1000_rho1_t3.json,103,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.2,quasi_linear,base,1.0,3,1000,True,62474,28800.405441999435,0.02852896246019654,1872.3960661888123,"[12.096851242937642, 9.274742754835382, 10.055592979434891]",0.0009077797029968584,,,300.00024223327637,12.096851242937642,0.007849340761822532,0.0006488747033576293,,,9.274742754835382,0.0,0.0,,,10.055592979434891,0.020679621698374007,0.0020565293106698684,,,0.0,0.0,1.0,0.0,0.0,12.096851242937642,21.603457037111134,0.0,0.0,1.0,0.0,0.0,9.274742754835382,22.295536660998305,0.0,0.0,1.0,0.0,0.0,10.055592979434891,20.788172451735527,0.0,0.0,1.0,0.0,96.11435312705287,64.68716614984494,3.908472541762529,1.034710413123937,1.0,-2.8171909249863347e-15,-4.198030811863873e-16,"[((1, 1), 4660), ((0, 2), 4081), ((1, 0), 1256)]",[ 2.42861287e-17 -4.44089210e-16],,300.00436329841614,"[11.79724484051483, 9.500169138112515, 10.383020308706984]",,,,300.0067398548126,11.79724484051483,,,,,9.500169138112515,,,,,10.383020308706984,,,,,0.0,0.0,1.0,0.0,0.0,11.79724484051483,22.63356829780847,0.0,0.0,1.0,0.0,0.0,9.500169138112515,22.188267787451217,0.0,0.0,1.0,0.0,0.0,10.383020308706984,20.3082797958571,0.0,0.0,1.0,0.0,96.8105501684511,65.13011588111677,4.06154308015611,1.1460022015410787,1.0,-3.3306690738754696e-16,-2.7755575615628914e-17,"[((0, 2), 5130), ((1, 1), 4863)]",[-2.77555756e-17  0.00000000e+00],,0.0,306.1299149990082,244.2923276424408,,"[0.0, 0.0, 0.0]"
