run_name,game_name,seed,config,alg,base_game_name,information_policy,activity_policy,undersell_policy,tiebreaking_policy,grace_rounds,clock_speed,value_structure,rule,rho,n_types,deviations,no_error,t,walltime,nash_conv,rewards,nash_conv_frac,heuristic_conv,heuristic_conv_frac,rewards_0,nc_player_improvements_0,nc_player_improvements_frac_0,hc_player_improvements_0,hc_player_improvements_frac_0,rewards_1,nc_player_improvements_1,nc_player_improvements_frac_1,hc_player_improvements_1,hc_player_improvements_frac_1,total_entropy,avg_entropy,avg_mode_probabilities,p0_expected_exposure,p0_exposure_frac,p0_utility,p0_payment,p0_total_entropies,p0_avg_entropies,p0_avg_mode_probabilities,p1_expected_exposure,p1_exposure_frac,p1_utility,p1_payment,p1_total_entropies,p1_avg_entropies,p1_avg_mode_probabilities,exposure_frac,total_welfare,total_revenue,auction_lengths,num_lotteries,p_lottery,unsold_activity,unsold_licenses,common_allocations,unsold,straightforward_nash_conv,straightforward_rewards,straightforward_nash_conv_frac,straightforward_heuristic_conv,straightforward_heuristic_conv_frac,straightforward_rewards_0,straightforward_nc_player_improvements_0,straightforward_nc_player_improvements_frac_0,straightforward_hc_player_improvements_0,straightforward_hc_player_improvements_frac_0,straightforward_rewards_1,straightforward_nc_player_improvements_1,straightforward_nc_player_improvements_frac_1,straightforward_hc_player_improvements_1,straightforward_hc_player_improvements_frac_1,straightforward_total_entropy,straightforward_avg_entropy,straightforward_avg_mode_probabilities,straightforward_p0_expected_exposure,straightforward_p0_exposure_frac,straightforward_p0_utility,straightforward_p0_payment,straightforward_p0_total_entropies,straightforward_p0_avg_entropies,straightforward_p0_avg_mode_probabilities,straightforward_p1_expected_exposure,straightforward_p1_exposure_frac,straightforward_p1_utility,straightforward_p1_payment,straightforward_p1_total_entropies,straightforward_p1_avg_entropies,straightforward_p1_avg_mode_probabilities,straightforward_exposure_frac,straightforward_total_welfare,straightforward_total_revenue,straightforward_auction_lengths,straightforward_num_lotteries,straightforward_p_lottery,straightforward_unsold_activity,straightforward_unsold_licenses,straightforward_common_allocations,straightforward_unsold
feb4_2t_feb4_2t_1_base_dev1000_rho0_t2-ppo_jun8_23ppo_76-103,feb4_2t/feb4_2t_1_base_dev1000_rho0_t2.json,103,ppo_jun8_23ppo_76,PPO,feb4_2t_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,0.0,2,1000,True,163840.0,3614.0096304416656,0.0,"[15.34940152121697, 5.7830004003202555]",0.0,0.0,0.0,15.34940152121697,0.0,0.0,0.0,0.0,5.7830004003202555,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.34940152121697,23.152500000000007,0.0,0.0,1.0,0.0,0.0,5.7830004003202555,19.717499999999994,0.0,0.0,1.0,0.0,64.00240192153723,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],1.0912431054687524,"[12.857442296423162, 4.952514118819727]",0.061271520268000056,0.22334927343750088,0.012540697362198169,12.857442296423162,0.25965836328125214,0.020195180137303592,0.0,0.0,4.952514118819727,0.8315847421875002,0.16791163482552207,0.22334927343750088,0.04509815985960864,0.0,0.0,1.0,0.0,0.0,12.857442296423162,25.644258724189207,0.0,0.0,1.0,0.0,0.0,4.952514118819727,20.5480862413964,0.0,0.0,1.0,0.0,64.0023013808285,46.19234496558562,4.997598559135481,0.0,0.0,0.0,0.0,"[((0, 3), 9994)]",[0. 0.]
feb4_2t_feb4_2t_1_base_dev1000_rho0_t2-ppo_jun8_23ppo_76-102,feb4_2t/feb4_2t_1_base_dev1000_rho0_t2.json,102,ppo_jun8_23ppo_76,PPO,feb4_2t_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,0.0,2,1000,True,163840.0,3634.2593903541565,0.0,"[15.34940152121697, 5.7830004003202555]",0.0,0.0,0.0,15.34940152121697,0.0,0.0,0.0,0.0,5.7830004003202555,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.34940152121697,23.152500000000007,0.0,0.0,1.0,0.0,0.0,5.7830004003202555,19.717499999999994,0.0,0.0,1.0,0.0,64.00240192153723,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],1.0912431054687524,"[12.857442296423162, 4.952514118819727]",0.061271520268000056,0.22334927343750088,0.012540697362198169,12.857442296423162,0.25965836328125214,0.020195180137303592,0.0,0.0,4.952514118819727,0.8315847421875002,0.16791163482552207,0.22334927343750088,0.04509815985960864,0.0,0.0,1.0,0.0,0.0,12.857442296423162,25.644258724189207,0.0,0.0,1.0,0.0,0.0,4.952514118819727,20.5480862413964,0.0,0.0,1.0,0.0,64.0023013808285,46.19234496558562,4.997598559135481,0.0,0.0,0.0,0.0,"[((0, 3), 9994)]",[0. 0.]
feb4_4t_feb4_4t_1_base_dev1000_rho0_t4-cfr_10external_plus_linear-101,feb4_4t/feb4_4t_1_base_dev1000_rho0_t4.json,101,cfr_10external_plus_linear,cfr_external_linear,feb4_4t_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,0.0,4,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feb4_2t_feb4_2t_1_base_dev1000_rho0_t2-ppo_jun8_23ppo_76-104,feb4_2t/feb4_2t_1_base_dev1000_rho0_t2.json,104,ppo_jun8_23ppo_76,PPO,feb4_2t_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,0.0,2,1000,True,161792.0,3619.139463186264,0.0,"[15.34940152121697, 5.7830004003202555]",0.0,0.0,0.0,15.34940152121697,0.0,0.0,0.0,0.0,5.7830004003202555,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.34940152121697,23.152500000000007,0.0,0.0,1.0,0.0,0.0,5.7830004003202555,19.717499999999994,0.0,0.0,1.0,0.0,64.00240192153723,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],1.0912431054687524,"[12.857442296423162, 4.952514118819727]",0.061271520268000056,0.22334927343750088,0.012540697362198169,12.857442296423162,0.25965836328125214,0.020195180137303592,0.0,0.0,4.952514118819727,0.8315847421875002,0.16791163482552207,0.22334927343750088,0.04509815985960864,0.0,0.0,1.0,0.0,0.0,12.857442296423162,25.644258724189207,0.0,0.0,1.0,0.0,0.0,4.952514118819727,20.5480862413964,0.0,0.0,1.0,0.0,64.0023013808285,46.19234496558562,4.997598559135481,0.0,0.0,0.0,0.0,"[((0, 3), 9994)]",[0. 0.]
feb4_1t_feb4_1t_1_base_dev1000_rho0_t1_tie_break-ppo_jun8_23ppo_76-102,feb4_1t/feb4_1t_1_base_dev1000_rho0_t1_tie_break.json,102,ppo_jun8_23ppo_76,PPO,feb4_1t_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,1,1000,True,151552.0,3610.6472232341766,0.0,"[19.847499999999993, 6.282499999999999]",0.0,0.0,0.0,19.847499999999993,0.0,0.0,0.0,0.0,6.282499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.847499999999993,23.152500000000007,0.0,0.0,1.0,0.0,0.0,6.282499999999999,19.717499999999994,0.0,0.0,1.0,0.0,69.0,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],0.0,"[19.847499999999993, 6.282499999999999]",0.0,0.0,0.0,19.847499999999993,0.0,0.0,0.0,0.0,6.282499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.847499999999993,23.152500000000007,0.0,0.0,1.0,0.0,0.0,6.282499999999999,19.717499999999994,0.0,0.0,1.0,0.0,69.0,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.]
feb4_1t_feb4_1t_1_base_dev1000_rho0_t1_tie_break-ppo_jun8_23ppo_76-103,feb4_1t/feb4_1t_1_base_dev1000_rho0_t1_tie_break.json,103,ppo_jun8_23ppo_76,PPO,feb4_1t_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,1,1000,True,165888.0,3619.3697543144226,0.0,"[19.847499999999993, 6.282499999999999]",0.0,0.0,0.0,19.847499999999993,0.0,0.0,0.0,0.0,6.282499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.847499999999993,23.152500000000007,0.0,0.0,1.0,0.0,0.0,6.282499999999999,19.717499999999994,0.0,0.0,1.0,0.0,69.0,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],0.0,"[19.847499999999993, 6.282499999999999]",0.0,0.0,0.0,19.847499999999993,0.0,0.0,0.0,0.0,6.282499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.847499999999993,23.152500000000007,0.0,0.0,1.0,0.0,0.0,6.282499999999999,19.717499999999994,0.0,0.0,1.0,0.0,69.0,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.]
feb4_2t_feb4_2t_4_base_dev1000_rho1_t2_tie_break-cfr_10external_plus_linear-103,feb4_2t/feb4_2t_4_base_dev1000_rho1_t2_tie_break.json,103,cfr_10external_plus_linear,cfr_external_linear,feb4_2t_4,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,1.0,2,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feb4_2t_feb4_2t_4_base_dev1000_rho1_t2_tie_break-cfr_10external_plus_linear-102,feb4_2t/feb4_2t_4_base_dev1000_rho1_t2_tie_break.json,102,cfr_10external_plus_linear,cfr_external_linear,feb4_2t_4,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,1.0,2,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feb4_2t_feb4_2t_4_base_dev1000_rho1_t2_tie_break-cfr_10external_plus_linear-101,feb4_2t/feb4_2t_4_base_dev1000_rho1_t2_tie_break.json,101,cfr_10external_plus_linear,cfr_external_linear,feb4_2t_4,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,1.0,2,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feb4_2t_feb4_2t_4_base_dev1000_rho1_t2_tie_break-cfr_10external_plus_linear-100,feb4_2t/feb4_2t_4_base_dev1000_rho1_t2_tie_break.json,100,cfr_10external_plus_linear,cfr_external_linear,feb4_2t_4,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,1.0,2,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feb4_1t_feb4_1t_1_base_dev1000_rho0_t1_tie_break-ppo_jun8_23ppo_76-101,feb4_1t/feb4_1t_1_base_dev1000_rho0_t1_tie_break.json,101,ppo_jun8_23ppo_76,PPO,feb4_1t_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,1,1000,True,172032.0,3629.006781101227,0.0,"[19.847499999999993, 6.282499999999999]",0.0,0.0,0.0,19.847499999999993,0.0,0.0,0.0,0.0,6.282499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.847499999999993,23.152500000000007,0.0,0.0,1.0,0.0,0.0,6.282499999999999,19.717499999999994,0.0,0.0,1.0,0.0,69.0,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],0.0,"[19.847499999999993, 6.282499999999999]",0.0,0.0,0.0,19.847499999999993,0.0,0.0,0.0,0.0,6.282499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.847499999999993,23.152500000000007,0.0,0.0,1.0,0.0,0.0,6.282499999999999,19.717499999999994,0.0,0.0,1.0,0.0,69.0,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.]
