run_name,game_name,seed,config,alg,base_game_name,information_policy,activity_policy,undersell_policy,tiebreaking_policy,grace_rounds,clock_speed,value_structure,rule,rho,n_types,deviations,no_error,t,walltime,nash_conv,rewards,nash_conv_frac,heuristic_conv,heuristic_conv_frac,rewards_0,nc_player_improvements_0,nc_player_improvements_frac_0,hc_player_improvements_0,hc_player_improvements_frac_0,rewards_1,nc_player_improvements_1,nc_player_improvements_frac_1,hc_player_improvements_1,hc_player_improvements_frac_1,rewards_2,nc_player_improvements_2,nc_player_improvements_frac_2,hc_player_improvements_2,hc_player_improvements_frac_2,total_entropy,avg_entropy,avg_mode_probabilities,p0_expected_exposure,p0_exposure_frac,p0_utility,p0_payment,p0_total_entropies,p0_avg_entropies,p0_avg_mode_probabilities,p1_expected_exposure,p1_exposure_frac,p1_utility,p1_payment,p1_total_entropies,p1_avg_entropies,p1_avg_mode_probabilities,p2_expected_exposure,p2_exposure_frac,p2_utility,p2_payment,p2_total_entropies,p2_avg_entropies,p2_avg_mode_probabilities,exposure_frac,total_welfare,total_revenue,auction_lengths,num_lotteries,p_lottery,unsold_activity,unsold_licenses,common_allocations,unsold,straightforward_nash_conv,straightforward_rewards,straightforward_nash_conv_frac,straightforward_heuristic_conv,straightforward_heuristic_conv_frac,straightforward_rewards_0,straightforward_nc_player_improvements_0,straightforward_nc_player_improvements_frac_0,straightforward_hc_player_improvements_0,straightforward_hc_player_improvements_frac_0,straightforward_rewards_1,straightforward_nc_player_improvements_1,straightforward_nc_player_improvements_frac_1,straightforward_hc_player_improvements_1,straightforward_hc_player_improvements_frac_1,straightforward_rewards_2,straightforward_nc_player_improvements_2,straightforward_nc_player_improvements_frac_2,straightforward_hc_player_improvements_2,straightforward_hc_player_improvements_frac_2,straightforward_total_entropy,straightforward_avg_entropy,straightforward_avg_mode_probabilities,straightforward_p0_expected_exposure,straightforward_p0_exposure_frac,straightforward_p0_utility,straightforward_p0_payment,straightforward_p0_total_entropies,straightforward_p0_avg_entropies,straightforward_p0_avg_mode_probabilities,straightforward_p1_expected_exposure,straightforward_p1_exposure_frac,straightforward_p1_utility,straightforward_p1_payment,straightforward_p1_total_entropies,straightforward_p1_avg_entropies,straightforward_p1_avg_mode_probabilities,straightforward_p2_expected_exposure,straightforward_p2_exposure_frac,straightforward_p2_utility,straightforward_p2_payment,straightforward_p2_total_entropies,straightforward_p2_avg_entropies,straightforward_p2_avg_mode_probabilities,straightforward_exposure_frac,straightforward_total_welfare,straightforward_total_revenue,straightforward_auction_lengths,straightforward_num_lotteries,straightforward_p_lottery,straightforward_unsold_activity,straightforward_unsold_licenses,straightforward_common_allocations,straightforward_unsold,rho_0_nash_conv,rho_0_heuristic_conv,rho_0_nash_conv_runtime,rho_0_heuristic_conv_runtime,rho_0_nash_conv_player_improvements,rho_0_heuristic_conv_player_improvements
feb8_3p_5supply_feb8_3p_5supply_0_base_dev1000_rho1_t3-cfr_10external_plus_linear-100,feb8_3p_5supply/feb8_3p_5supply_0_base_dev1000_rho1_t3.json,100,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_0,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.2,quasi_linear,base,1.0,3,1000,True,9489.0,10801.47177362442,,"[14.317857649146724, 8.648939536951731, 9.409220680811604]",,,,14.317857649146724,,,,,8.648939536951731,,,,,9.409220680811604,,,,,0.0,0.0,1.0,0.0,0.0,14.317857649146724,24.319167333867096,0.0,0.0,1.0,0.0,0.0,8.648939536951731,21.906389111289034,0.0,0.0,1.0,0.0,0.0,9.409220680811604,19.249431545236188,0.0,0.0,1.0,0.0,97.85100585730238,65.4749879903923,4.2157726180944755,1.0,1.0,0.0,0.0,"[((1, 1), 6093), ((0, 2), 3322), ((0, 3), 577)]",[0. 0.],,"[13.939679928805244, 8.665274411063944, 9.413543416457442]",,,,13.939679928805244,,,,,8.665274411063944,,,,,9.413543416457442,,,,,0.0,0.0,1.0,0.0,0.0,13.939679928805244,24.501147659063626,0.0,0.0,1.0,0.0,0.0,8.665274411063944,22.110021608643464,0.0,0.0,1.0,0.0,0.0,9.413543416457442,19.248163265306125,0.0,0.0,1.0,0.0,97.87783028933983,65.85933253301319,4.327531012404962,1.0374149659863945,1.0,-1.0547118733938987e-15,-1.8041124150158794e-16,"[((1, 1), 5911), ((0, 2), 3516), ((0, 3), 569)]",[ 4.16333634e-17 -2.22044605e-16],,0.0,300.00529074668884,281.1019434928894,,"[0.0, 0.0, 0.0]"
feb8_3p_5supply_feb8_3p_5supply_1_base_dev1000_rho0_t3_tie_break-cfr_10external_plus_linear-100,feb8_3p_5supply/feb8_3p_5supply_1_base_dev1000_rho0_t3_tie_break.json,100,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.2,quasi_linear,tie_break,0.0,3,1000,True,29855.0,10800.438515663147,,"[9.719054579210592, 10.60922992988233, 11.417031396294123]",,,,9.719054579210592,,,,,10.60922992988233,,,,,11.417031396294123,,,,,0.0,0.0,1.0,0.0,0.0,9.719054579210592,20.750359179589797,0.0,0.0,1.0,-1.88416682104732,0.017508754377188594,10.60922992988233,20.85745272636318,0.0,0.0,1.0,0.0,0.0,11.417031396294123,21.364394197098548,0.0,0.0,1.0,0.017508754377188594,94.71752200843858,62.97220610305151,3.2339169584792398,1.0483241620810406,1.0,1.5543122344752192e-15,2.220446049250313e-16,"[((0, 2), 6625), ((1, 1), 2386), ((1, 0), 505), ((0, 3), 479)]",[0.00000000e+00 2.22044605e-16],,"[9.978920704043107, 11.039530133760914, 11.515840764618462]",,,,9.978920704043107,,,,,11.039530133760914,,,,,11.515840764618462,,,,,0.0,0.0,1.0,0.0,0.0,9.978920704043107,20.970360288230587,0.0,0.0,1.0,0.0,0.0,11.039530133760914,20.68266773418735,0.0,0.0,1.0,0.0,0.0,11.515840764618462,21.48924259407526,0.0,0.0,1.0,0.0,95.67656221891568,63.14227061649317,3.285728582866293,1.0367293835068054,1.0,6.661338147750939e-16,5.551115123125783e-17,"[((0, 2), 7034), ((1, 1), 2782), ((0, 3), 176)]",[5.55111512e-17 0.00000000e+00],,,300.0018162727356,300.00504517555237,,
feb8_3p_5supply_feb8_3p_5supply_0_base_dev1000_rho1_t3-cfr_10external_plus_linear-101,feb8_3p_5supply/feb8_3p_5supply_0_base_dev1000_rho1_t3.json,101,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_0,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.2,quasi_linear,base,1.0,3,1000,True,11249.0,10801.346242666245,,"[14.317857649146724, 8.648631554993775, 9.403271144605577]",,,,14.317857649146724,,,,,8.648631554993775,,,,,9.403271144605577,,,,,0.0,0.0,1.0,0.0,0.0,14.317857649146724,24.319167333867096,0.0,0.0,1.0,0.0,0.0,8.648631554993775,21.906389111289034,0.0,0.0,1.0,0.0,0.0,9.403271144605577,19.249431545236188,0.0,0.0,1.0,0.0,97.84474833913839,65.4749879903923,4.2157726180944755,1.0,1.0,0.0,0.0,"[((1, 1), 6093), ((0, 2), 3322), ((0, 3), 577)]",[0. 0.],,"[13.939679928805244, 8.665274411063944, 9.413543416457442]",,,,13.939679928805244,,,,,8.665274411063944,,,,,9.413543416457442,,,,,0.0,0.0,1.0,0.0,0.0,13.939679928805244,24.501147659063626,0.0,0.0,1.0,0.0,0.0,8.665274411063944,22.110021608643464,0.0,0.0,1.0,0.0,0.0,9.413543416457442,19.248163265306125,0.0,0.0,1.0,0.0,97.87783028933983,65.85933253301319,4.327531012404962,1.0374149659863945,1.0,-1.0547118733938987e-15,-1.8041124150158794e-16,"[((1, 1), 5911), ((0, 2), 3516), ((0, 3), 569)]",[ 4.16333634e-17 -2.22044605e-16],,0.0,300.00967836380005,291.5875942707062,,"[0.0, 0.0, 0.0]"
feb8_3p_5supply_feb8_3p_5supply_1_base_dev1000_rho0_t3_tie_break-cfr_10external_plus_linear-101,feb8_3p_5supply/feb8_3p_5supply_1_base_dev1000_rho0_t3_tie_break.json,101,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.2,quasi_linear,tie_break,0.0,3,1000,True,30398.0,10800.173104763031,,"[9.719054579210592, 10.60922992988233, 11.417031396294123]",,,,9.719054579210592,,,,,10.60922992988233,,,,,11.417031396294123,,,,,0.0,0.0,1.0,0.0,0.0,9.719054579210592,20.750359179589797,0.0,0.0,1.0,-1.88416682104732,0.017508754377188594,10.60922992988233,20.85745272636318,0.0,0.0,1.0,0.0,0.0,11.417031396294123,21.364394197098548,0.0,0.0,1.0,0.017508754377188594,94.71752200843858,62.97220610305151,3.2339169584792398,1.0483241620810406,1.0,1.5543122344752192e-15,2.220446049250313e-16,"[((0, 2), 6625), ((1, 1), 2386), ((1, 0), 505), ((0, 3), 479)]",[0.00000000e+00 2.22044605e-16],,"[9.978920704043107, 11.039530133760914, 11.515840764618462]",,,,9.978920704043107,,,,,11.039530133760914,,,,,11.515840764618462,,,,,0.0,0.0,1.0,0.0,0.0,9.978920704043107,20.970360288230587,0.0,0.0,1.0,0.0,0.0,11.039530133760914,20.68266773418735,0.0,0.0,1.0,0.0,0.0,11.515840764618462,21.48924259407526,0.0,0.0,1.0,0.0,95.67656221891568,63.14227061649317,3.285728582866293,1.0367293835068054,1.0,6.661338147750939e-16,5.551115123125783e-17,"[((0, 2), 7034), ((1, 1), 2782), ((0, 3), 176)]",[5.55111512e-17 0.00000000e+00],,,300.0058116912842,300.0065207481384,,
feb8_3p_5supply_feb8_3p_5supply_0_base_dev1000_rho1_t3-cfr_10external_plus_linear-102,feb8_3p_5supply/feb8_3p_5supply_0_base_dev1000_rho1_t3.json,102,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_0,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.2,quasi_linear,base,1.0,3,1000,True,11327.0,10800.150373458862,,"[14.317857649146724, 8.646949713254937, 9.40259027849962]",,,,14.317857649146724,,,,,8.646949713254937,,,,,9.40259027849962,,,,,0.0,0.0,1.0,0.0,0.0,14.317857649146724,24.319167333867096,0.0,0.0,1.0,0.0,0.0,8.646949713254937,21.906389111289034,0.0,0.0,1.0,0.0,0.0,9.40259027849962,19.249431545236188,0.0,0.0,1.0,0.0,97.84238563129358,65.4749879903923,4.2157726180944755,1.0,1.0,0.0,0.0,"[((1, 1), 6093), ((0, 2), 3322), ((0, 3), 577)]",[0. 0.],,"[13.939679928805244, 8.665274411063944, 9.413543416457442]",,,,13.939679928805244,,,,,8.665274411063944,,,,,9.413543416457442,,,,,0.0,0.0,1.0,0.0,0.0,13.939679928805244,24.501147659063626,0.0,0.0,1.0,0.0,0.0,8.665274411063944,22.110021608643464,0.0,0.0,1.0,0.0,0.0,9.413543416457442,19.248163265306125,0.0,0.0,1.0,0.0,97.87783028933983,65.85933253301319,4.327531012404962,1.0374149659863945,1.0,-1.0547118733938987e-15,-1.8041124150158794e-16,"[((1, 1), 5911), ((0, 2), 3516), ((0, 3), 569)]",[ 4.16333634e-17 -2.22044605e-16],,,300.00713634490967,300.0002226829529,,
feb8_3p_5supply_feb8_3p_5supply_1_base_dev1000_rho0_t3_tie_break-cfr_10external_plus_linear-102,feb8_3p_5supply/feb8_3p_5supply_1_base_dev1000_rho0_t3_tie_break.json,102,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.2,quasi_linear,tie_break,0.0,3,1000,True,28599.0,10800.17246556282,,"[9.719054579210592, 10.60922992988233, 11.417031396294123]",,,,9.719054579210592,,,,,10.60922992988233,,,,,11.417031396294123,,,,,0.0,0.0,1.0,0.0,0.0,9.719054579210592,20.750359179589797,0.0,0.0,1.0,-1.88416682104732,0.017508754377188594,10.60922992988233,20.85745272636318,0.0,0.0,1.0,0.0,0.0,11.417031396294123,21.364394197098548,0.0,0.0,1.0,0.017508754377188594,94.71752200843858,62.97220610305151,3.2339169584792398,1.0483241620810406,1.0,1.5543122344752192e-15,2.220446049250313e-16,"[((0, 2), 6625), ((1, 1), 2386), ((1, 0), 505), ((0, 3), 479)]",[0.00000000e+00 2.22044605e-16],,"[9.978920704043107, 11.039530133760914, 11.515840764618462]",,,,9.978920704043107,,,,,11.039530133760914,,,,,11.515840764618462,,,,,0.0,0.0,1.0,0.0,0.0,9.978920704043107,20.970360288230587,0.0,0.0,1.0,0.0,0.0,11.039530133760914,20.68266773418735,0.0,0.0,1.0,0.0,0.0,11.515840764618462,21.48924259407526,0.0,0.0,1.0,0.0,95.67656221891568,63.14227061649317,3.285728582866293,1.0367293835068054,1.0,6.661338147750939e-16,5.551115123125783e-17,"[((0, 2), 7034), ((1, 1), 2782), ((0, 3), 176)]",[5.55111512e-17 0.00000000e+00],,,300.0027596950531,300.00227665901184,,
feb8_3p_5supply_feb8_3p_5supply_0_base_dev1000_rho1_t3-cfr_10external_plus_linear-103,feb8_3p_5supply/feb8_3p_5supply_0_base_dev1000_rho1_t3.json,103,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_0,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.2,quasi_linear,base,1.0,3,1000,True,10161.0,10800.692329406738,,"[14.582266183714822, 8.657576060649628, 9.324148006035568]",,,,14.582266183714822,,,,,8.657576060649628,,,,,9.324148006035568,,,,,0.0,0.0,1.0,0.0,0.0,14.582266183714822,23.942017614091274,0.0,0.0,1.0,0.0,0.0,8.657576060649628,21.756941553242594,0.0,0.0,1.0,0.0,0.0,9.324148006035568,19.439807846277024,0.0,0.0,1.0,0.0,97.7027572640109,65.13876701361087,4.098678943154524,1.0936749399519616,1.0,1.2212453270876722e-15,1.942890293094024e-16,"[((1, 1), 6017), ((0, 2), 3411), ((0, 3), 564)]",[-2.77555756e-17  2.22044605e-16],,"[13.939679928805244, 8.665274411063944, 9.413543416457442]",,,,13.939679928805244,,,,,8.665274411063944,,,,,9.413543416457442,,,,,0.0,0.0,1.0,0.0,0.0,13.939679928805244,24.501147659063626,0.0,0.0,1.0,0.0,0.0,8.665274411063944,22.110021608643464,0.0,0.0,1.0,0.0,0.0,9.413543416457442,19.248163265306125,0.0,0.0,1.0,0.0,97.87783028933983,65.85933253301319,4.327531012404962,1.0374149659863945,1.0,-1.0547118733938987e-15,-1.8041124150158794e-16,"[((1, 1), 5911), ((0, 2), 3516), ((0, 3), 569)]",[ 4.16333634e-17 -2.22044605e-16],,0.019607827586883175,300.00542163848877,293.09231305122375,,"[0.0, 0.004607836889732653, 0.014999990697150523]"
feb8_3p_5supply_feb8_3p_5supply_1_base_dev1000_rho0_t3_tie_break-cfr_10external_plus_linear-103,feb8_3p_5supply/feb8_3p_5supply_1_base_dev1000_rho0_t3_tie_break.json,103,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.2,quasi_linear,tie_break,0.0,3,1000,True,31963.0,10800.174692630768,,"[9.719054579210592, 10.60922992988233, 11.417031396294123]",,,,9.719054579210592,,,,,10.60922992988233,,,,,11.417031396294123,,,,,0.0,0.0,1.0,0.0,0.0,9.719054579210592,20.750359179589797,0.0,0.0,1.0,-1.88416682104732,0.017508754377188594,10.60922992988233,20.85745272636318,0.0,0.0,1.0,0.0,0.0,11.417031396294123,21.364394197098548,0.0,0.0,1.0,0.017508754377188594,94.71752200843858,62.97220610305151,3.2339169584792398,1.0483241620810406,1.0,1.5543122344752192e-15,2.220446049250313e-16,"[((0, 2), 6625), ((1, 1), 2386), ((1, 0), 505), ((0, 3), 479)]",[0.00000000e+00 2.22044605e-16],,"[9.978920704043107, 11.039530133760914, 11.515840764618462]",,,,9.978920704043107,,,,,11.039530133760914,,,,,11.515840764618462,,,,,0.0,0.0,1.0,0.0,0.0,9.978920704043107,20.970360288230587,0.0,0.0,1.0,0.0,0.0,11.039530133760914,20.68266773418735,0.0,0.0,1.0,0.0,0.0,11.515840764618462,21.48924259407526,0.0,0.0,1.0,0.0,95.67656221891568,63.14227061649317,3.285728582866293,1.0367293835068054,1.0,6.661338147750939e-16,5.551115123125783e-17,"[((0, 2), 7034), ((1, 1), 2782), ((0, 3), 176)]",[5.55111512e-17 0.00000000e+00],,,300.0019519329071,300.00369334220886,,
feb8_3p_5supply_feb8_3p_5supply_0_base_dev1000_rho1_t3-cfr_10external_plus_linear-104,feb8_3p_5supply/feb8_3p_5supply_0_base_dev1000_rho1_t3.json,104,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_0,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.2,quasi_linear,base,1.0,3,1000,True,10649.0,10801.371542930603,,"[14.317857649146724, 8.648939536951731, 9.407650576948955]",,,,14.317857649146724,,,,,8.648939536951731,,,,,9.407650576948955,,,,,0.0,0.0,1.0,0.0,0.0,14.317857649146724,24.319167333867096,0.0,0.0,1.0,0.0,0.0,8.648939536951731,21.906389111289034,0.0,0.0,1.0,0.0,0.0,9.407650576948955,19.249431545236188,0.0,0.0,1.0,0.0,97.84943575343974,65.4749879903923,4.2157726180944755,1.0,1.0,0.0,0.0,"[((1, 1), 6093), ((0, 2), 3322), ((0, 3), 577)]",[0. 0.],,"[13.939679928805244, 8.665274411063944, 9.413543416457442]",,,,13.939679928805244,,,,,8.665274411063944,,,,,9.413543416457442,,,,,0.0,0.0,1.0,0.0,0.0,13.939679928805244,24.501147659063626,0.0,0.0,1.0,0.0,0.0,8.665274411063944,22.110021608643464,0.0,0.0,1.0,0.0,0.0,9.413543416457442,19.248163265306125,0.0,0.0,1.0,0.0,97.87783028933983,65.85933253301319,4.327531012404962,1.0374149659863945,1.0,-1.0547118733938987e-15,-1.8041124150158794e-16,"[((1, 1), 5911), ((0, 2), 3516), ((0, 3), 569)]",[ 4.16333634e-17 -2.22044605e-16],,,300.0050120353699,300.00042700767517,,
feb8_3p_5supply_feb8_3p_5supply_1_base_dev1000_rho0_t3_tie_break-cfr_10external_plus_linear-104,feb8_3p_5supply/feb8_3p_5supply_1_base_dev1000_rho0_t3_tie_break.json,104,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.2,quasi_linear,tie_break,0.0,3,1000,True,31114.0,10801.07366657257,,"[9.719054579210592, 10.60922992988233, 11.417031396294123]",,,,9.719054579210592,,,,,10.60922992988233,,,,,11.417031396294123,,,,,0.0,0.0,1.0,0.0,0.0,9.719054579210592,20.750359179589797,0.0,0.0,1.0,-1.88416682104732,0.017508754377188594,10.60922992988233,20.85745272636318,0.0,0.0,1.0,0.0,0.0,11.417031396294123,21.364394197098548,0.0,0.0,1.0,0.017508754377188594,94.71752200843858,62.97220610305151,3.2339169584792398,1.0483241620810406,1.0,1.5543122344752192e-15,2.220446049250313e-16,"[((0, 2), 6625), ((1, 1), 2386), ((1, 0), 505), ((0, 3), 479)]",[0.00000000e+00 2.22044605e-16],,"[9.978920704043107, 11.039530133760914, 11.515840764618462]",,,,9.978920704043107,,,,,11.039530133760914,,,,,11.515840764618462,,,,,0.0,0.0,1.0,0.0,0.0,9.978920704043107,20.970360288230587,0.0,0.0,1.0,0.0,0.0,11.039530133760914,20.68266773418735,0.0,0.0,1.0,0.0,0.0,11.515840764618462,21.48924259407526,0.0,0.0,1.0,0.0,95.67656221891568,63.14227061649317,3.285728582866293,1.0367293835068054,1.0,6.661338147750939e-16,5.551115123125783e-17,"[((0, 2), 7034), ((1, 1), 2782), ((0, 3), 176)]",[5.55111512e-17 0.00000000e+00],,,300.0011372566223,300.0046000480652,,
feb8_3p_5supply_feb8_3p_5supply_0_base_dev1000_rho1_t3_tie_break-cfr_10external_plus_linear-100,feb8_3p_5supply/feb8_3p_5supply_0_base_dev1000_rho1_t3_tie_break.json,100,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_0,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.2,quasi_linear,tie_break,1.0,3,1000,True,22386.0,10800.509741067886,,"[13.260325967315044, 8.90436344020069, 9.1964642220782]",,,,13.260325967315044,,,,,8.90436344020069,,,,,9.1964642220782,,,,,0.0,0.0,1.0,0.0,0.0,13.260325967315044,21.37399619885966,0.0,0.0,1.0,0.0,0.0,8.90436344020069,20.933031909572875,0.0,0.0,1.0,-1.4076101734330613,0.016604981494448334,9.1964642220782,20.73799739921977,0.0,0.0,1.0,0.016604981494448334,94.40617913724623,63.045025507652284,3.259377813344003,1.0233069920976292,1.0,3.774758283725532e-15,4.996003610813204e-16,"[((0, 2), 5488), ((1, 1), 3596), ((1, 0), 479), ((0, 3), 434)]",[5.55111512e-17 4.44089210e-16],,"[13.848203805446254, 9.36732798759426, 9.734083509865636]",,,,13.848203805446254,,,,,9.36732798759426,,,,,9.734083509865636,,,,,0.0,0.0,1.0,0.0,0.0,13.848203805446254,21.515926778033414,0.0,0.0,1.0,0.0,0.0,9.36732798759426,21.1548488546564,0.0,0.0,1.0,0.0,0.0,9.734083509865636,20.414572371711515,0.0,0.0,1.0,0.0,96.03496330730746,63.085348004401304,3.2673802140642194,1.005701710513154,1.0,-2.220446049250313e-15,-2.7755575615628914e-16,"[((0, 2), 6257), ((1, 1), 3563), ((0, 3), 177)]",[-5.55111512e-17 -2.22044605e-16],,,300.0007610321045,300.00043869018555,,
feb8_3p_5supply_feb8_3p_5supply_1_base_dev1000_rho1_t3-cfr_10external_plus_linear-100,feb8_3p_5supply/feb8_3p_5supply_1_base_dev1000_rho1_t3.json,100,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.2,quasi_linear,base,1.0,3,1000,True,22042.0,10800.073481559753,,"[9.778695019000574, 10.508246465116278, 12.36973078561284]",,,,9.778695019000574,,,,,10.508246465116278,,,,,12.36973078561284,,,,,0.0,0.0,1.0,0.0,0.0,9.778695019000574,20.575737442465478,0.0,0.0,1.0,0.0,0.0,10.508246465116278,20.638078847308385,0.0,0.0,1.0,0.0,0.0,12.36973078561284,22.863782269361618,0.0,0.0,1.0,0.0,96.73427082886518,64.07759855913547,3.6764058435061036,1.0,1.0,0.0,0.0,"[((0, 2), 7830), ((1, 1), 2164)]",[0. 0.],,"[8.985624911949524, 10.142329008525703, 10.719218254995445]",,,,8.985624911949524,,,,,10.142329008525703,,,,,10.719218254995445,,,,,0.0,0.0,1.0,0.0,0.0,8.985624911949524,21.306207724634785,0.0,0.0,1.0,0.0,0.0,10.142329008525703,20.659451671002603,0.0,0.0,1.0,0.0,0.0,10.719218254995445,24.10773824294577,0.0,0.0,1.0,0.0,95.9205698140538,66.07339763858313,4.402541524914949,1.1637982789673804,1.0,0.0,0.0,"[((0, 2), 8081), ((1, 1), 1359), ((0, 3), 554)]",[0. 0.],,,300.0009763240814,300.0046434402466,,
feb8_3p_5supply_feb8_3p_5supply_0_base_dev1000_rho1_t3_tie_break-cfr_10external_plus_linear-102,feb8_3p_5supply/feb8_3p_5supply_0_base_dev1000_rho1_t3_tie_break.json,102,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_0,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.2,quasi_linear,tie_break,1.0,3,1000,True,24206.0,10800.542045116425,,"[13.260325967315044, 8.904436121793093, 9.195832044276768]",,,,13.260325967315044,,,,,8.904436121793093,,,,,9.195832044276768,,,,,0.0,0.0,1.0,0.0,0.0,13.260325967315044,21.37399619885966,0.0,0.0,1.0,0.0,0.0,8.904436121793093,20.933031909572875,0.0,0.0,1.0,-1.4076101734330613,0.016604981494448334,9.195832044276768,20.73799739921977,0.0,0.0,1.0,0.016604981494448334,94.4056196410372,63.045025507652284,3.259377813344003,1.0233069920976292,1.0,3.774758283725532e-15,4.996003610813204e-16,"[((0, 2), 5488), ((1, 1), 3596), ((1, 0), 479), ((0, 3), 434)]",[5.55111512e-17 4.44089210e-16],,"[13.848203805446254, 9.36732798759426, 9.734083509865636]",,,,13.848203805446254,,,,,9.36732798759426,,,,,9.734083509865636,,,,,0.0,0.0,1.0,0.0,0.0,13.848203805446254,21.515926778033414,0.0,0.0,1.0,0.0,0.0,9.36732798759426,21.1548488546564,0.0,0.0,1.0,0.0,0.0,9.734083509865636,20.414572371711515,0.0,0.0,1.0,0.0,96.03496330730746,63.085348004401304,3.2673802140642194,1.005701710513154,1.0,-2.220446049250313e-15,-2.7755575615628914e-16,"[((0, 2), 6257), ((1, 1), 3563), ((0, 3), 177)]",[-5.55111512e-17 -2.22044605e-16],,,300.00037145614624,300.00026655197144,,
feb8_3p_5supply_feb8_3p_5supply_1_base_dev1000_rho1_t3-cfr_10external_plus_linear-101,feb8_3p_5supply/feb8_3p_5supply_1_base_dev1000_rho1_t3.json,101,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.2,quasi_linear,base,1.0,3,1000,True,20346.0,10800.038970947266,,"[9.292633790886963, 10.464463114896171, 11.854291120157578]",,,,9.292633790886963,,,,,10.464463114896171,,,,,11.854291120157578,,,,,0.0,0.0,1.0,0.0,0.0,9.292633790886963,21.04720288115246,0.0,0.0,1.0,0.0,0.0,10.464463114896171,19.87908763505402,0.0,0.0,1.0,0.0,0.0,11.854291120157578,23.398175270108048,0.0,0.0,1.0,0.0,95.93585381225525,64.32446578631452,3.7796118447378952,1.0561224489795917,1.0,-1.5543122344752192e-15,-2.220446049250313e-16,"[((0, 2), 8053), ((1, 1), 1391), ((0, 3), 552)]",[ 0.00000000e+00 -2.22044605e-16],,"[8.985624911949524, 10.142329008525703, 10.719218254995445]",,,,8.985624911949524,,,,,10.142329008525703,,,,,10.719218254995445,,,,,0.0,0.0,1.0,0.0,0.0,8.985624911949524,21.306207724634785,0.0,0.0,1.0,0.0,0.0,10.142329008525703,20.659451671002603,0.0,0.0,1.0,0.0,0.0,10.719218254995445,24.10773824294577,0.0,0.0,1.0,0.0,95.9205698140538,66.07339763858313,4.402541524914949,1.1637982789673804,1.0,0.0,0.0,"[((0, 2), 8081), ((1, 1), 1359), ((0, 3), 554)]",[0. 0.],,,300.0029935836792,300.00172662734985,,
