global_step,nash_conv,_runtime,base_game_name,rule,cfg,rho,seed
11100,0.0,3504.667227745056,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,108
11200,0.0,3559.0417716503143,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,108
11300,0.0,3613.8352661132812,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,108
100,0.15435000000000088,22.687350511550903,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
200,0.0,27.801851749420166,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
300,0.0,32.35905194282532,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
400,0.0,36.98581075668335,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
500,0.0,42.28734016418457,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
600,0.0,47.26590275764465,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
700,0.0,52.16813111305237,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
800,0.0,57.379536867141724,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
900,0.0,62.874685764312744,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
1000,0.0,68.64078402519226,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
1100,0.0,77.82321071624756,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
1200,0.0,84.25421595573425,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
1300,0.0,91.11099004745483,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
1400,0.0,98.23579788208008,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
1500,0.0,105.82465267181396,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
1600,0.0,113.63867354393005,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
1700,0.0,122.05501961708069,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
1800,0.0,130.52022624015808,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
1900,0.0,139.35889410972595,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
2000,0.0,148.8367600440979,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
2100,0.0,158.31541895866394,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
2200,0.0,184.4533486366272,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
2300,0.0,196.26682901382446,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
2400,0.0,208.45838141441345,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
2500,0.0,221.06821703910828,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
2600,0.0,234.24774646759033,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
2700,0.0,247.80509066581726,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
2800,0.0,261.7738366127014,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
2900,0.0,276.3073744773865,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
3000,0.0,291.1596529483795,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
3100,0.0,306.4241042137146,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
3200,0.0,322.1729815006256,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
3300,0.0,338.3099145889282,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
3400,0.0,354.9201350212097,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
3500,0.0,372.90531492233276,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
3600,0.0,391.72227001190186,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
3700,0.0,411.1415798664093,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
3800,0.0,430.7223606109619,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
3900,0.0,450.85981249809265,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
4000,0.0,471.7465853691101,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
4100,0.0,493.0301396846771,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
4200,0.0,515.0084002017975,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
4300,0.0,537.4524464607239,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
4400,0.0,631.9650621414185,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
4500,0.0,656.6142339706421,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
4600,0.0,681.7325668334961,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
4700,0.0,707.3288657665253,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
4800,0.0,733.5030899047852,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
4900,0.0,760.3630032539368,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
5000,0.0,787.3359444141388,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
5100,0.0,813.6493141651154,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
5200,0.0,840.4344801902771,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
5300,0.0,868.677517414093,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
5400,0.0,898.4872784614563,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
5500,0.0,929.1704416275024,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
5600,0.0,958.1395494937897,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
5700,0.0,987.7025017738342,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
5800,0.0,1018.0889430046082,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
5900,0.0,1048.946106672287,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
6000,0.0,1080.3672833442688,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
6100,0.0,1112.409696340561,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
6200,0.0,1145.3508129119873,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
6300,0.0,1179.2156727313995,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
6400,0.0,1214.7931163311005,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
6500,0.0,1249.9505376815796,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
6600,0.0,1285.881977558136,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
6700,0.0,1322.1195328235626,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
6800,0.0,1359.4120717048645,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
6900,0.0,1398.667203426361,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
7000,0.0,1439.0713601112366,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
7100,0.0,1480.4853684902191,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
7200,0.0,1522.703309059143,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
7300,0.0,1565.949028968811,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
7400,0.0,1609.5725257396698,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
7500,0.0,1653.3628730773926,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
7600,0.0,1697.8668103218079,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
7700,0.0,1743.1417853832245,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
7800,0.0,1789.8945503234863,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
7900,0.0,1837.3802173137665,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
8000,0.0,1887.2412946224213,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
8100,0.0,1938.09902882576,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
8200,0.0,1996.723430633545,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
8300,0.0,2058.8127222061157,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
8400,0.0,2122.8526649475098,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
8500,0.0,2187.8539774417877,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
8600,0.0,2254.32111287117,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
8700,0.0,2322.2514975070953,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
8800,0.0,2373.046514749527,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
9000,0.0,2804.048362493515,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
9100,0.0,2880.8168013095856,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
9200,0.0,2958.6040000915527,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
9300,0.0,3037.4488570690155,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
9400,0.0,3117.5203025341034,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
9500,0.0,3194.9003241062164,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
9600,0.0,3267.3015353679657,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
9700,0.0,3339.9437074661255,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
9800,0.0,3415.3550324440002,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
9900,0.0,3486.751702785492,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
10000,0.0,3543.805943250656,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
10100,0.0,3601.40531873703,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
10200,0.0,3658.6494755744934,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,107
100,0.0,18.724368810653687,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
200,0.0,21.934733390808105,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
300,0.0,25.27153205871582,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
400,0.0,28.496804237365723,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
500,0.0,32.0293025970459,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
600,0.0,35.43211531639099,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
700,0.0,39.85373306274414,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
800,0.0,43.69385480880737,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
900,0.0,47.84267020225525,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
1000,0.0,52.25813412666321,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
1100,0.0,56.89724850654602,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
1200,0.0,61.66078495979309,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
1300,0.0,70.1992118358612,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
1400,0.0,75.73133325576782,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
1500,0.0,81.52326607704163,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
1600,0.0,87.52500700950623,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
1700,0.0,93.57993268966675,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
1800,0.0,99.86483645439148,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
1900,0.0,106.41145300865173,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
2000,0.0,113.3464126586914,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
2100,0.0,120.35571670532227,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
2200,0.0,127.60653638839722,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
2300,0.0,135.07921719551086,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
2400,0.0,142.9902150630951,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
2500,0.0,151.03603386878967,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
2600,0.0,159.40586590766907,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
2700,0.0,185.32828378677368,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
2800,0.0,195.8336627483368,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
2900,0.0,206.54648542404175,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
3000,0.0,217.63074135780334,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
3100,0.0,228.92344546318054,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
3200,0.0,240.669451713562,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
3300,0.0,252.76106810569763,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
3400,0.0,265.07460498809814,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
3500,0.0,277.53565073013306,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
3600,0.0,290.3247253894806,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
3700,0.0,303.35993099212646,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
3800,0.0,316.622820854187,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
3900,0.0,330.29876804351807,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
4000,0.0,344.3810501098633,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
4100,0.0,358.75322818756104,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
4200,0.0,373.4346206188202,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
4300,0.0,388.54129433631897,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
4400,0.0,403.7638077735901,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
4500,0.0,420.4278633594513,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
4600,0.0,437.52493357658386,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
4700,0.0,455.05286145210266,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
4800,0.0,472.967401266098,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
4900,0.0,491.18811106681824,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
5000,0.0,509.8544247150421,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
5100,0.0,527.6721956729889,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
5200,0.0,545.7325129508972,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
5300,0.0,633.0698971748352,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
5400,0.0,652.7863230705261,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
5500,0.0,672.7194948196411,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
5600,0.0,693.1071155071259,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
5700,0.0,713.9714148044586,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
5800,0.0,736.1674332618713,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
5900,0.0,758.8433520793915,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
6000,0.0,780.8540942668915,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
6100,0.0,804.2316977977753,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
6200,0.0,826.8982474803925,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
6300,0.0,850.1832163333893,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
6400,0.0,873.7740910053253,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
6500,0.0,897.917788028717,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
6600,0.0,922.5305216312408,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
6700,0.0,947.5489053726196,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
6800,0.0,972.9718265533447,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
6900,0.0,999.0156335830688,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
7000,0.0,1025.3975603580475,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
7100,0.0,1052.150532245636,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
7200,0.0,1079.4103100299835,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
7300,0.0,1107.4838359355927,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
7400,0.0,1135.919265985489,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
7500,0.0,1164.8925800323486,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
7600,0.0,1194.3895199298859,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
7700,0.0,1224.5318167209625,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
7800,0.0,1255.2871708869934,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
7900,0.0,1286.4334700107574,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
8000,0.0,1318.3131031990051,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
8100,0.0,1350.704110622406,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
8200,0.0,1383.663770198822,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
8300,0.0,1417.2538583278656,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
8400,0.0,1451.3322298526764,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
8500,0.0,1486.2701919078827,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
8600,0.0,1521.5483937263489,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
8700,0.0,1557.284987449646,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
8800,0.0,1593.6711666584015,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
8900,0.0,1631.2939236164093,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
9000,0.0,1669.5392098426819,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
9100,0.0,1707.7903459072113,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
9200,0.0,1746.9115755558014,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
9300,0.0,1786.7578630447388,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
9400,0.0,1827.7172801494598,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
9500,0.0,1868.9381456375122,feb10_2p_5type_4,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,0,106
